plant,time point,dividing parent cell,parent neighbor,dividingCellArea,neighbourCellArea,sharedWall,distance,dividingCellPerimeter,neighbourCellPerimeter
P11,1,9365,9390,37.6207,54.5634,4.3721,7.7684689247238445,4381,6775
P11,1,9365,9430,37.6207,48.8927,2.14786,8.171641790362571,4381,6110
P11,1,9365,9603,37.6207,32.3199,4.48575,6.421738373283358,4381,4954
P11,1,9563,9376,41.0985,25.023,3.77798,6.563097715629411,4583,5724
P11,1,9563,9514,41.0985,31.2828,9.24692,4.202374841086883,4583,5167
P11,1,9563,9515,41.0985,40.8007,2.46358,8.77946017140006,4583,5790
P11,1,9563,9561,41.0985,43.8365,3.97781,7.445463234662031,4583,7114
P11,1,9563,9564,41.0985,17.0334,2.32684,7.401595303885508,4583,4281
P11,1,9563,9611,41.0985,35.9913,8.08553,4.92525895597339,4583,4424
P11,1,9383,9361,33.9566,27.2815,6.45303,5.233615011146694,4933,4830
P11,1,9383,9422,33.9566,39.9394,5.59392,5.989536919462137,4933,5340
P11,1,9383,9453,33.9566,43.1708,3.597,8.029521887192288,4933,5872
P11,1,9383,9481,33.9566,25.3436,4.22552,5.230327597521595,4933,5402
P11,1,9383,9616,25.5319,43.149,3.2469,7.371499701553272,3879,5698
P11,1,9267,9256,25.5319,38.2629,2.72564,6.70631965909768,3879,5253
P11,1,9267,9363,25.5319,45.5542,7.78065,4.872907165132533,3879,4253
P11,1,9267,9428,25.5319,38.4286,5.53095,5.475448950542776,3879,5984
P11,1,9267,9489,25.5319,27.6575,3.5474,5.88460535380241,3879,4219
P11,1,9267,9491,35.9913,25.023,4.27903,6.207164024595943,4424,5724
P11,1,9267,9514,35.9913,40.8007,3.61141,8.061186827829514,4424,5790
P11,1,9267,9515,35.9913,47.2812,6.88401,6.223998252834274,4424,6086
P11,1,9267,9619,35.9913,25.3436,5.04593,5.29492865648693,4424,5402
P11,1,9545,9291,35.9913,41.0985,8.08553,4.92525895597339,4424,4583
P11,1,9545,9310,28.9321,44.4218,5.167,6.4810197921469115,3421,6782
P11,1,9545,9494,28.9321,47.5248,6.91783,5.315226702832157,3421,5970
P11,1,9545,9496,28.9321,38.2603,7.47196,4.720164980453587,3421,5020
P11,1,9545,9566,28.9321,24.0753,4.29492,5.226778586290034,3421,4866
P11,1,9545,9623,38.2603,28.9321,7.47196,4.720164980453587,5020,3421
P11,1,9503,9433,38.2603,44.4218,3.79832,7.820215576211592,5020,6782
P11,1,9503,9438,38.2603,31.3767,7.04993,5.100230707166727,5020,4583
P11,1,9503,9547,38.2603,51.8353,2.80522,8.719353582087518,5020,6827
P11,1,9503,9586,38.2603,20.7536,4.63375,5.515105761575239,5020,4505
P11,1,9503,9590,38.2603,24.0753,2.82861,7.038083319126055,5020,4866
P11,1,9503,9610,48.9286,36.2763,8.64901,5.563801041158825,4996,5338
P11,1,9609,9370,48.9286,31.4364,6.80706,5.654436632203068,4996,4322
P11,1,9609,9429,48.9286,44.6734,6.32248,6.9990412590868445,4996,5461
P11,1,9609,9433,48.9286,28.386,4.34644,6.987298609827687,4996,5404
P11,1,9609,9536,48.9286,27.0343,2.24314,7.850694468446727,4996,4758
P11,1,9609,9588,48.9286,40.2454,3.04094,8.13908624097939,4996,6410
P11,1,9609,9606,43.972,28.0437,2.34043,8.040534421765756,5894,4486
P11,1,9551,9342,43.972,27.595,2.4458,7.9376883820165185,5894,5095
P11,1,9551,9550,43.972,38.4286,4.0266,7.794470730588445,5894,5984
P11,1,9551,9565,43.972,30.071,7.59905,5.1472038868204955,5894,3837
P11,1,9496,9310,43.972,47.1568,4.46193,7.258447789686167,5894,5257
P11,1,9496,9392,43.972,27.6575,6.16142,5.247504302999664,5894,4219
P11,1,9496,9432,43.972,41.4237,2.48314,8.790528928341002,5894,5817
P11,1,9496,9494,35.7404,27.1939,4.28145,5.714574072492192,4886,4612
P11,1,9496,9517,35.7404,48.8927,2.04903,9.150029922355447,4886,6110
P11,1,9496,9545,35.7404,28.1418,7.90836,4.5772748541026,4886,3901
P11,1,9432,9368,35.7404,22.1749,4.23536,5.531039712386814,4886,3460
P11,1,9432,9392,35.7404,35.035,3.37215,7.706787103586031,4886,6077
P11,1,9432,9496,35.7404,35.4579,5.49482,5.944784420817968,4886,6221
P11,1,9432,9517,36.2763,48.9286,8.64901,5.563801041158825,5338,4996
P11,1,9606,9429,36.2763,27.0343,2.51976,8.036704207826736,5338,4758
P11,1,9606,9536,36.2763,40.2454,3.28923,7.809011549159088,5338,6410
P11,1,9606,9609,38.2111,30.5135,3.61933,6.354881307310152,5356,5421
P11,1,9363,9267,38.2111,36.901,3.73988,7.308588171192846,5356,5058
P11,1,9363,9342,38.2111,21.1098,6.30155,4.458751168208426,5356,4037
P11,1,9363,9343,38.2111,36.6664,5.9992,5.88985379804966,5356,6181
P11,1,9363,9365,38.2111,27.2338,3.97952,6.082542089455693,5356,4819
P11,1,9363,9390,38.2111,50.6875,3.02445,8.859768946761537,5356,7212
P11,1,9363,9428,31.4364,47.5248,6.33429,5.665424401048874,4322,5970
P11,1,9363,9619,31.4364,30.6498,5.86654,5.551513944862253,4322,5521
P11,1,9538,9308,31.4364,28.386,2.03251,6.698994161879826,4322,5404
P11,1,9538,9453,31.4364,48.9286,6.80706,5.654436632203068,4322,4996
P11,1,9538,9481,31.4364,40.2454,3.69202,6.610075815185478,4322,6410
P11,1,9538,9487,34.2473,29.6732,6.26971,5.296217730645145,3432,4491
P11,1,9538,9536,34.2473,31.3541,3.63051,6.514078715551418,3432,4598
P11,1,9538,9588,34.2473,40.3596,4.58701,7.2999486734702455,3432,6308
P11,1,9368,9392,34.2473,42.4358,6.85659,6.117423639866704,3432,5059
P11,1,9368,9432,34.2473,24.7539,4.65175,5.497487236947442,3432,3533
P11,1,9368,9604,41.8446,34.4169,3.01339,7.345239157685747,6423,5949
P11,1,9566,9291,41.8446,42.4358,5.35365,7.24918085055822,6423,5059
P11,1,9566,9516,41.8446,37.5278,1.91652,8.136089673178388,6423,4970
P11,1,9566,9545,41.8446,30.8004,3.97085,6.641830355225886,6423,4752
P11,1,9566,9591,41.8446,47.9379,7.74997,6.150220617376258,6423,5755
P11,1,9566,9615,41.8446,38.0762,2.92643,7.708890869355007,6423,5584
P11,1,9566,9623,41.8446,29.9614,4.54197,6.573437306797715,6423,4357
P11,1,9590,9278,39.7435,35.035,7.74848,5.3412396922437395,4917,6077
P11,1,9590,9503,39.7435,35.4579,4.89941,6.438000352593964,4917,6221
P11,1,9590,9547,39.7435,50.6875,4.33541,7.7666537311766355,4917,7212
P11,1,9590,9586,39.7435,29.927,6.80374,5.0697808589326625,4917,4692
P11,1,9588,9308,39.7435,25.3938,3.47159,6.451501851700889,4917,5726
P11,1,9588,9370,29.927,50.5428,4.37193,6.816903289500298,4692,6597
P11,1,9588,9536,29.927,35.4579,3.86571,6.1540840135311745,4692,6221
P11,1,9588,9538,29.927,39.7435,6.80374,5.0697808589326625,4692,4917
P11,1,9588,9609,29.927,25.3938,2.53351,6.762729340739582,4692,5726
P11,1,9588,9610,29.927,28.3096,7.89048,4.258611574727146,4692,4272
P11,1,9594,9332,38.0762,40.3596,3.12526,7.568657088712964,5584,6308
P11,1,9594,9384,38.0762,42.4358,8.07254,5.500732140381406,5584,5059
P11,1,9594,9511,38.0762,47.9379,4.53099,7.45454888735898,5584,5755
P11,1,9514,9267,38.0762,33.6081,3.21601,6.094895419670874,5584,5770
P11,1,9514,9489,38.0762,19.6972,7.27123,4.2585330281067435,5584,3481
P11,1,9514,9515,38.0762,41.8446,2.92643,7.708890869355007,5584,6423
P11,1,9514,9561,25.2075,43.149,4.10446,6.610499107661994,4472,5698
P11,1,9514,9563,25.2075,48.2736,3.98079,6.057264818620692,4472,5528
P11,1,9361,9256,25.2075,28.9981,4.76705,5.209483337808081,4472,3743
P11,1,9361,9383,35.4579,50.5428,2.48348,8.452753982838965,6221,6597
P11,1,9361,9422,35.4579,35.7404,5.49482,5.944784420817968,6221,4886
P11,1,9361,9602,35.4579,22.1749,4.55877,5.246479029787503,6221,3460
P11,1,9361,9616,35.4579,35.035,1.28095,8.379665785101453,6221,6077
P11,1,9361,9619,35.4579,36.2121,4.19193,6.641073240824862,6221,4167
P11,1,9550,9342,35.4579,39.7435,4.89941,6.438000352593964,6221,4917
P11,1,9550,9551,35.4579,29.927,3.86571,6.1540840135311745,6221,4692
P11,1,9550,9582,47.5248,28.9321,6.91783,5.315226702832157,5970,3421
P11,1,9561,9308,47.5248,44.4218,0.499185,9.006513083502407,5970,6782
P11,1,9561,9489,47.5248,31.4364,6.33429,5.665424401048874,5970,4322
P11,1,9561,9514,47.5248,30.6498,3.40083,7.2872251967398425,5970,5521
P11,1,9561,9563,47.5248,24.0753,3.36064,7.0212726215694,5970,4866
P11,1,9561,9610,47.5248,40.2454,4.15629,7.603919767100385,5970,6410
P11,1,9561,9611,47.5248,35.8777,6.58892,6.97189466894043,5970,4398
P11,1,9543,9429,34.6418,33.1754,3.37432,7.482540527655031,4791,5400
P11,1,9543,9433,34.6418,31.2935,1.64784,8.213946914084605,4791,5434
P11,1,9543,9586,34.6418,51.8353,4.51905,6.514987674999849,4791,6827
P11,1,9511,9299,34.6418,20.7536,7.1231,4.344921227605858,4791,4505
P11,1,9511,9332,44.9602,31.0786,3.88341,7.342563190528225,4682,4946
P11,1,9511,9384,44.9602,35.5078,8.45657,5.201832509798832,4682,5121
P11,1,9511,9623,44.9602,26.9352,1.55426,8.147352561439819,4682,4529
P11,1,9487,9308,44.9602,33.8745,4.0214,7.51693802624446,4682,5468
P11,1,9487,9422,36.2121,50.5428,4.71018,7.253718592032642,4167,6597
P11,1,9487,9453,36.2121,48.8927,3.91154,7.058036046946768,4167,6110
P11,1,9487,9489,36.2121,22.1749,6.66017,4.537972329135559,4167,3460
P11,1,9487,9538,36.2121,35.4579,4.19193,6.641073240824862,4167,6221
P11,1,9433,9370,36.2121,42.4754,8.2271,5.056269598320485,4167,5940
P11,1,9433,9429,44.7939,29.6732,4.20767,7.0490290992802676,6441,4491
P11,1,9433,9503,44.7939,21.1987,3.53081,6.116756939105884,6441,3944
P11,1,9433,9543,44.7939,27.951,4.92721,5.926129220030559,6441,4551
P11,1,9433,9586,44.7939,25.9477,2.22631,7.943011501313593,6441,4406
P11,1,9433,9609,44.7939,36.901,6.83936,5.8362928982017355,6441,5058
P11,1,9433,9610,44.7939,47.1568,3.85533,8.737792461606078,6441,5257
P11,1,9591,9376,44.7939,28.8101,3.04265,6.9004321332000655,6441,3945
P11,1,9591,9443,44.7939,33.9974,2.1973,8.236601287557871,6441,3126
P11,1,9591,9516,43.1708,32.8009,4.49473,7.173121363158439,5872,4929
P11,1,9591,9564,43.1708,25.023,5.98163,5.094139340663936,5872,5724
P11,1,9591,9566,43.1708,27.595,4.40101,6.870405405803939,5872,5095
P11,1,9591,9615,43.1708,39.9394,2.24102,7.773044301951457,5872,5340
P11,1,9430,9291,43.1708,24.0138,5.43949,5.183083596094125,5872,4121
P11,1,9430,9365,43.1708,33.9566,3.597,8.029521887192288,5872,4933
P11,1,9430,9367,43.1708,25.3436,3.45457,7.107551838709022,5872,5402
P11,1,9430,9390,41.4237,38.2629,2.75229,7.898897645241392,5817,5253
P11,1,9430,9494,41.4237,28.0437,8.17645,4.594728067209201,5817,4486
P11,1,9481,9383,41.4237,44.1867,6.51389,6.134946527069328,5817,4402
P11,1,9481,9453,41.4237,43.972,2.48314,8.790528928341002,5817,5894
P11,1,9481,9480,41.4237,38.7365,3.92181,8.22726301570577,5817,5334
P11,1,9481,9536,41.4237,27.6575,3.55998,7.305403554219303,5817,4219
P11,1,9481,9538,41.4237,42.258,2.01765,8.091730002100908,5817,4798
P11,1,9280,9242,47.9379,31.6957,4.93131,6.478028799017491,5755,5550
P11,1,9280,9592,47.9379,35.9689,6.06396,5.9603229233742026,5755,5286
P11,1,9332,9299,47.9379,30.8004,3.34176,7.447089236500394,5755,4752
P11,1,9332,9511,47.9379,33.6081,3.44506,8.419453910616769,5755,5770
P11,1,9332,9549,47.9379,38.0762,4.53099,7.45454888735898,5755,5584
P11,1,9332,9592,47.9379,41.8446,7.74997,6.150220617376258,5755,6423
P11,1,9480,9481,37.5278,39.8839,5.29289,6.71114028216517,4970,5032
P11,1,9480,9536,37.5278,31.3541,6.15116,5.621081000350379,4970,4598
P11,1,9620,9384,37.5278,42.4358,5.51978,6.176224870266628,4970,5059
P11,1,9620,9571,37.5278,42.6745,1.455,8.176778828640286,4970,5326
P11,1,9620,9623,37.5278,41.8446,1.91652,8.136089673178388,4970,6423
P11,1,9536,9480,37.5278,29.9614,5.80833,5.263202446077861,4970,4357
P11,1,9536,9481,30.3831,31.7972,6.1076,5.299440364085626,5405,4522
P11,1,9536,9538,30.3831,32.6476,4.59898,5.5236060114838015,5405,4963
P11,1,9536,9588,30.3831,24.4766,2.03654,6.902303814444855,5405,5040
P11,1,9536,9606,30.3831,35.9689,8.2418,4.422049625105987,5405,5286
P11,1,9536,9609,30.3831,35.0898,1.61421,8.353470849491247,5405,4954
P11,1,9515,9267,43.149,38.2629,5.91495,6.367850543158186,5698,5253
P11,1,9515,9491,43.149,45.5542,1.94933,8.949925195776775,5698,4253
P11,1,9515,9514,43.149,25.5319,3.2469,7.371499701553272,5698,3879
P11,1,9515,9516,43.149,25.2075,4.10446,6.610499107661994,5698,4472
P11,1,9515,9563,43.149,48.2736,3.38485,8.514052522300998,5698,5528
P11,1,9515,9564,35.0898,31.7972,4.84346,5.8465905624389345,4954,4522
P11,1,9547,9242,35.0898,30.3831,1.61421,8.353470849491247,4954,5405
P11,1,9547,9278,35.0898,43.8365,3.81121,8.016414875531579,4954,7114
P11,1,9547,9438,35.0898,35.9689,3.03542,8.46089878239895,4954,5286
P11,1,9547,9503,35.0898,25.9977,4.90863,5.470781198091914,4954,4936
P11,1,9547,9505,35.0898,33.6081,10.0008,3.8393130527348243,4954,5770
P11,1,9547,9590,32.6476,31.7972,3.37947,6.351460783284424,4963,4522
P11,1,9278,9242,32.6476,30.3831,4.59898,5.5236060114838015,4963,5405
P11,1,9278,9547,32.6476,39.3331,2.21888,7.998831004596859,4963,5884
P11,1,9278,9590,32.6476,36.5474,3.5424,7.820339257070692,4963,5423
P11,1,9564,9376,35.035,30.5135,5.18232,5.746746349892261,6077,5421
P11,1,9564,9515,35.035,27.273,3.6904,6.076801462940845,6077,3978
P11,1,9564,9516,35.035,28.1418,2.7844,6.6219187030648445,6077,3901
P11,1,9564,9563,35.035,35.7404,3.37215,7.706787103586031,6077,4886
P11,1,9564,9591,35.035,35.4579,1.28095,8.379665785101453,6077,6221
P11,1,9581,9582,35.035,39.7435,7.74848,5.3412396922437395,6077,4917
P11,1,9581,9602,35.035,50.6875,2.60786,7.7023846859268215,6077,7212
P11,1,9581,9616,36.9134,50.5428,3.22058,8.527643610804809,5087,6597
P11,1,9616,9361,36.9134,44.6734,5.00597,6.887803489132075,5087,5461
P11,1,9616,9383,36.9134,27.0343,2.30064,8.225016865295776,5087,4758
P11,1,9616,9581,36.9134,28.3096,5.03037,5.144653319408413,5087,4272
P11,1,9616,9602,36.901,44.7939,6.83936,5.8362928982017355,5058,6441
P11,1,9308,9487,36.901,25.9477,5.176,5.249571294458245,5058,4406
P11,1,9308,9489,36.901,21.1098,3.83329,5.878341512884395,5058,4037
P11,1,9308,9538,36.901,28.8101,6.26322,5.446018477759691,5058,3945
P11,1,9308,9561,36.901,38.2111,3.73988,7.308588171192846,5058,5356
P11,1,9308,9588,36.901,36.6664,1.11501,8.439947867143491,5058,6181
P11,1,9308,9610,48.8927,50.381,8.49362,5.893472600258696,6110,3606
P11,1,9438,9376,48.8927,27.1939,3.35469,8.294226028388666,6110,4612
P11,1,9438,9503,48.8927,37.6207,2.14786,8.171641790362571,6110,4381
P11,1,9438,9505,48.8927,50.4285,6.05029,7.922515948964699,6110,4755
P11,1,9438,9547,48.8927,35.7404,2.04903,9.150029922355447,6110,4886
P11,1,9438,9610,48.8927,22.1749,5.41489,5.273143485626005,6110,3460
P11,1,9438,9611,48.8927,36.2121,3.91154,7.058036046946768,6110,4167
P11,1,9549,9299,48.8927,42.4754,0.182376,9.739593788187472,6110,5940
P11,1,9549,9332,32.8009,25.023,2.74453,6.540816873487593,4929,5724
P11,1,9549,9443,32.8009,27.595,3.52595,5.5112268872275605,4929,5095
P11,1,9549,9505,32.8009,27.951,2.98499,6.603834375762313,4929,4551
P11,1,9549,9592,32.8009,30.071,5.44679,5.5286952999781045,4929,3837
P11,1,9242,9278,32.8009,43.1708,4.49473,7.173121363158439,4929,5872
P11,1,9242,9280,32.8009,17.0334,6.45946,3.937549518990206,4929,4281
P11,1,9242,9505,40.2454,31.2935,1.02626,8.80307623102856,6410,5434
P11,1,9242,9547,40.2454,36.2763,3.28923,7.809011549159088,6410,5338
P11,1,9242,9592,40.2454,47.5248,4.15629,7.603919767100385,6410,5970
P11,1,9489,9256,40.2454,31.4364,3.69202,6.610075815185478,6410,4322
P11,1,9489,9267,40.2454,48.9286,3.04094,8.13908624097939,6410,4996
P11,1,9489,9308,40.2454,26.4451,5.14541,5.499759324052283,6410,4855
P11,1,9489,9422,40.2454,24.0753,3.37972,7.3023042795613495,6410,4866
P11,1,9489,9487,36.6664,44.7586,6.17175,6.095774159245813,6181,5266
P11,1,9489,9514,36.6664,44.4218,2.44372,8.334425665041353,6181,6782
P11,1,9489,9561,36.6664,36.901,1.11501,8.439947867143491,6181,5058
P11,1,9367,9365,36.6664,28.8101,4.62276,6.389828675324559,6181,3945
P11,1,9367,9392,36.6664,38.2111,5.9992,5.88985379804966,6181,5356
P11,1,9367,9430,36.6664,27.2338,3.28572,6.88861992277118,6181,4819
P11,1,9367,9494,36.6664,35.8777,3.81365,7.01648699760785,6181,4398
P11,1,9367,9603,51.8353,41.9206,6.59811,6.855779425462871,6827,4939
P11,1,9367,9604,51.8353,31.3767,5.52148,6.955748614527414,6827,4583
P11,1,9376,9438,51.8353,38.2603,2.80522,8.719353582087518,6827,5020
P11,1,9376,9443,51.8353,38.7365,2.67621,8.450637394954303,6827,5334
P11,1,9376,9505,51.8353,20.7536,4.41734,6.717561744866956,6827,4505
P11,1,9376,9563,51.8353,34.6418,4.51905,6.514987674999849,6827,4791
P11,1,9376,9564,42.9893,45.5542,7.0623,6.352187595624048,5883,4253
P11,1,9376,9591,42.9893,38.4286,2.85084,8.343604028236241,5883,5984
P11,1,9376,9611,42.9893,39.9394,3.15936,7.313290247898001,5883,5340
P11,1,9429,9433,42.9893,24.0138,5.06206,5.869259934608449,5883,4121
P11,1,9429,9543,42.258,28.0437,3.81521,6.789080182771446,4798,4486
P11,1,9429,9606,42.258,44.7586,6.03521,6.453077644219768,4798,5266
P11,1,9429,9609,42.258,44.4218,6.53086,6.400092798514722,4798,6782
P11,1,9310,9496,42.258,31.3767,4.42018,7.001390316958486,4798,4583
P11,1,9310,9517,42.258,38.7365,4.94347,6.96696516446724,4798,5334
P11,1,9310,9545,42.258,41.4237,2.01765,8.091730002100908,4798,5817
P11,1,9310,9571,42.28,36.5431,4.23414,6.146573375467019,43309,43706
P11,1,9310,9623,42.28,44.5844,4.57504,7.898809630570924,43309,50746
P11,1,9384,9511,42.28,30.9353,6.99827,4.980045342163059,43309,36114
P11,1,9384,9620,42.28,35.3484,4.31721,6.746900090411891,43309,50379
P11,1,9384,9623,42.28,32.5826,3.67249,7.911835569575493,43309,51512
P11,1,9390,9291,42.28,20.8504,5.36505,5.222154346627453,43309,28728
P11,1,9390,9363,38.1869,27.5707,3.89349,6.507521812487452,43340,43886
P11,1,9390,9365,38.1869,41.7012,4.54212,6.5149098788855095,43340,36202
P11,1,9390,9428,38.1869,29.592,2.68395,7.198470661189084,43340,43032
P11,1,9390,9430,38.1869,34.0701,5.77392,6.0686919183955945,43340,43270
P11,1,9443,9299,37.3862,29.2546,5.51876,5.9060245496357355,50615,50956
P11,1,9443,9376,37.3862,45.8381,1.89572,9.122058108831583,50615,57888
P11,1,9443,9505,37.3862,39.065,7.73507,5.211503896611804,50615,36802
P11,1,9443,9549,37.3862,32.1213,3.6469,6.913839405315977,50615,43949
P11,1,9443,9591,37.3862,31.2288,5.02316,5.978285556408708,50615,36723
P11,1,9443,9615,37.3862,39.8853,1.67782,8.778303348990624,50615,51451
P11,1,9299,9332,37.3862,24.6054,3.42515,6.4449807896998434,50615,36782
P11,1,9299,9443,45.8381,29.2546,3.24862,7.909658851277977,57888,50956
P11,1,9299,9511,45.8381,30.9353,5.00573,6.490367481891917,57888,36114
P11,1,9299,9549,45.8381,39.065,4.51628,6.930654703424491,57888,36802
P11,1,9299,9615,45.8381,34.4455,2.42085,7.694150350753487,57888,51365
P11,1,9299,9623,45.8381,35.3484,5.06391,6.212002560366506,57888,50379
P11,1,9602,9361,45.8381,37.3862,1.89572,9.122058108831583,57888,50615
P11,1,9602,9581,45.8381,46.903,3.07142,8.938974308610579,57888,50502
P11,1,9602,9582,45.8381,19.7608,4.32866,5.809096014011128,57888,36386
P11,1,9602,9616,40.5928,30.6539,3.98689,6.784750350816161,44210,36775
P11,1,9602,9619,40.5928,43.603,8.35298,5.442599511823373,44210,43880
P11,1,9592,9242,40.5928,46.903,3.51721,7.803774673681965,44210,50502
P11,1,9592,9280,40.5928,26.8572,3.54498,6.7391510340398195,44210,43790
P11,1,9592,9332,39.8833,18.6667,3.99389,5.6406507146932965,44369,29645
P11,1,9592,9505,39.8833,31.6801,5.93501,6.072241996478731,44369,51783
P11,1,9592,9549,39.8833,44.4554,4.14138,7.00387637784934,44369,58876
P11,1,9494,9291,39.8833,29.7545,2.87043,7.302588847422536,44369,51526
P11,1,9494,9367,39.8833,27.541,3.07758,6.4933940096454945,44369,36533
P11,1,9494,9392,39.8833,29.9531,6.80024,5.180780218818397,44369,43947
P11,1,9494,9430,42.2676,39.065,5.63701,6.553780637281045,51798,36802
P11,1,9494,9496,42.2676,24.6054,2.28013,7.168225527869501,51798,36782
P11,1,9494,9545,42.2676,32.7402,3.33523,6.994586600886431,51798,44650
P11,1,9328,9343,42.2676,42.301,3.39455,7.785070748483926,51798,58823
P11,1,9328,9365,42.2676,19.7608,3.34051,6.935540548688327,51798,36386
P11,1,9328,9565,42.2676,38.3556,5.49524,6.817699730702796,51798,44589
P11,1,9328,9584,42.2676,23.055,6.26759,5.009003925372791,51798,37050
P11,1,9328,9603,44.4554,31.7673,1.68018,7.868335134130726,58876,44177
P11,2,9988,9869,44.4554,18.6667,4.73189,4.925825037934051,58876,29645
P11,2,9988,9871,44.4554,40.2492,2.62113,8.302421198259939,58876,52241
P11,2,9875,9643,44.4554,42.7289,4.30641,6.805804381969556,58876,44732
P11,2,9875,9798,44.4554,25.764,3.8209,7.255694160133543,58876,44367
P11,2,9875,9871,44.4554,25.776,4.6549,5.934251614339924,58876,37047
P11,2,9875,10011,44.4554,27.541,3.12841,7.815976278700953,58876,36533
P11,2,9659,9782,44.4554,39.8833,4.14138,7.00387637784934,58876,44369
P11,2,9659,9876,35.5281,40.2492,0.58169,8.6440135622522,44061,52241
P11,2,9659,9879,35.5281,31.6801,2.9748,6.529538551842694,44061,51783
P11,2,9883,9660,35.5281,21.2058,4.44087,5.899888545557449,44061,43838
P11,2,9883,9711,35.5281,27.4139,6.87139,4.915362969303489,44061,43478
P11,2,9883,9809,35.5281,27.541,5.02491,6.462351429510779,44061,36533
P11,2,9883,9810,35.5281,23.534,6.24583,4.464751146480618,44061,36529
P11,2,9883,9879,44.6956,27.2186,5.00828,6.191998289211652,44127,36771
P11,2,9883,9911,44.6956,37.6207,7.64294,5.181613667613593,44127,44410
P11,2,9883,9938,44.6956,44.9721,4.89378,8.362391500043515,44127,44098
P11,2,10002,9740,44.6956,46.5566,9.61042,5.30576702277814,44127,36858
P11,2,10002,9955,44.6956,49.6406,1.38323,9.928610267806867,44127,44275
P11,2,10002,9971,40.2492,35.5281,0.58169,8.6440135622522,52241,44061
P11,2,10002,9984,40.2492,25.776,5.85183,5.376029934077748,52241,37047
P11,2,10002,10001,40.2492,44.4554,2.62113,8.302421198259939,52241,58876
P11,2,10002,10025,40.2492,41.2907,6.34124,6.080558830535234,52241,51810
P11,2,10002,10040,40.2492,27.541,7.40974,4.907538547795626,52241,36533
P11,2,9820,9642,40.2492,42.6533,1.71384,8.794845333040257,52241,43816
P11,2,9820,9678,40.2492,23.534,3.61758,7.029306287280416,52241,36529
P11,2,9820,9764,37.9047,27.5707,4.34218,6.686829189541185,44169,43886
P11,2,9820,9795,37.9047,36.0909,4.98943,5.991112884064196,44169,44679
P11,2,9820,9851,37.9047,23.7585,2.5371,6.402198668746543,44169,36740
P11,2,9820,9891,37.9047,34.1534,2.20653,8.147943380540882,44169,52240
P11,2,10100,9726,37.9047,34.0701,5.78749,5.689715302200982,44169,43270
P11,2,10100,9765,37.9047,30.1396,7.61037,4.799653553549464,44169,44685
P11,2,10100,9794,38.3556,39.8853,2.44723,8.064457911417545,44589,51451
P11,2,10100,10043,38.3556,25.9657,1.68617,8.75315561529812,44589,44387
P11,2,10100,10057,38.3556,24.6054,7.81942,4.163570605336844,44589,36782
P11,2,9827,9726,38.3556,42.301,2.47754,8.5274028099548,44589,58823
P11,2,9827,9824,38.3556,42.2676,5.49524,6.817699730702796,44589,51798
P11,2,9827,9894,38.3556,26.9921,8.75973,4.142343442089875,44589,36854
P11,2,10049,9732,27.6758,32.973,6.34012,4.929469007063539,43651,51426
P11,2,10049,9740,27.6758,34.4455,1.94988,7.994915281327252,43651,51365
P11,2,10049,9984,27.6758,29.8835,4.09017,5.528963315495956,43651,36455
P11,2,10049,10003,27.6758,32.7402,1.86415,6.362939888212053,43651,44650
P11,2,10049,10025,27.6758,23.055,4.7275,4.871445250898342,43651,37050
P11,2,10049,10073,36.5431,44.5844,3.10854,7.6226038976192365,43706,50746
P11,2,10049,10089,36.5431,32.5783,1.98062,7.734960288197996,43706,44119
P11,2,10021,9641,36.5431,38.1455,7.94846,4.9395312702725125,43706,43144
P11,2,10021,9913,36.5431,42.28,4.23414,6.146573375467019,43706,43309
P11,2,10021,10019,36.5431,20.8504,6.52304,4.585889141704149,43706,28728
P11,2,10021,10023,36.5431,37.8706,3.50198,8.370268555428792,43706,57822
P11,2,10021,10087,49.6406,31.7978,4.12487,7.209272230953692,44275,37266
P11,2,10021,10090,49.6406,48.0942,8.53875,5.82037032348458,44275,44551
P11,2,10021,10110,49.6406,44.9721,8.30206,5.781346885458443,44275,44098
P11,2,9846,9713,49.6406,44.6956,1.38323,9.928610267806867,44275,44127
P11,2,9846,9755,49.6406,46.5566,4.65193,8.375802630793059,44275,36858
P11,2,9846,9810,49.6406,43.2583,3.66597,8.35682881181612,44275,44108
P11,2,9846,9811,51.7951,36.0909,3.67436,9.254713237675167,51071,44679
P11,2,9846,9911,51.7951,41.7012,9.24262,5.261214681240445,51071,36202
P11,2,9846,9912,51.7951,53.2975,6.19312,7.426481172809906,51071,44043
P11,2,9972,9700,51.7951,36.3919,3.08474,8.45072591964146,51071,44183
P11,2,9972,9935,51.7951,34.0701,0.874211,8.661699916234687,51071,43270
P11,2,9972,9958,32.973,29.8835,3.6228,6.2593770818269165,51426,36455
P11,2,9972,9959,32.973,26.8572,2.14689,7.7317910822784155,51426,43790
P11,2,9972,9986,32.973,27.6758,6.34012,4.929469007063539,51426,43651
P11,2,9972,10007,44.5844,36.5431,3.10854,7.6226038976192365,50746,43706
P11,2,9972,10028,44.5844,30.9353,1.37421,8.440678399868103,50746,36114
P11,2,9675,9691,44.5844,38.1455,3.98113,7.726850339562686,50746,43144
P11,2,9675,9907,44.5844,42.28,4.57504,7.898809630570924,50746,43309
P11,2,9675,9908,44.5844,30.1491,6.38841,5.746703260209286,50746,43449
