plant,time point,dividing parent cell,parent neighbor,dividingCellArea,neighbourCellArea,sharedWall,distance,dividingCellPerimeter,neighbourCellPerimeter
p4 FM1,3,22553,22740,73.84,56.791,11.6185,6.972324110517231,123219,114028
p4 FM1,3,22553,22993,73.84,38.2727,4.86831,8.663800141537195,123219,145557
p4 FM1,3,22553,27422,73.84,37.6996,4.974,7.538109648340227,123219,127808
p4 FM1,3,22864,22556,27.277,18.4772,1.75143,6.486038132789532,136597,114203
p4 FM1,3,22864,22594,27.277,27.1609,0.734479,7.484459172178043,136597,136763
p4 FM1,3,22864,22700,27.277,32.6407,5.44622,6.508786342322203,136597,159726
p4 FM1,3,22864,22846,27.277,26.3258,7.00471,3.997046617191246,136597,113595
p4 FM1,3,22864,22870,27.277,24.1253,6.85459,3.4272042527401227,136597,136496
p4 FM1,3,22864,23031,27.277,36.2408,4.09386,8.586270413864217,136597,159072
p4 FM1,3,22756,22939,36.7668,45.7642,4.94292,6.158637279113293,160195,136723
p4 FM1,3,22756,22940,36.7668,43.3092,2.52323,7.955469931432334,160195,137159
p4 FM1,3,22756,22966,36.7668,25.8023,7.54618,4.2888694547660196,160195,114489
p4 FM1,3,22595,22695,23.8877,29.8562,5.4181,5.583212450632696,114144,136902
p4 FM1,3,22595,22848,23.8877,32.3194,4.0358,5.021056815053979,114144,136269
p4 FM1,3,22595,22856,23.8877,26.1323,5.65354,5.140170200489475,114144,136451
p4 FM1,3,22595,22872,23.8877,27.3442,5.39026,4.252333527605752,114144,159530
p4 FM1,3,22595,22873,23.8877,23.2888,1.11463,6.44663164916377,114144,113775
p4 FM1,3,23036,22642,18.53,21.4912,2.0544,5.071037513132791,119266,192536
p4 FM1,3,23036,23035,18.53,24.016,4.66332,4.2697160086357036,119266,142733
p4 FM1,3,23036,23086,18.53,13.2832,4.44154,4.101803435612193,119266,137930
p4 FM1,3,23036,23087,18.53,10.3372,2.05331,3.9797117763099314,119266,138314
p4 FM1,3,23036,27416,18.53,28.8544,5.77003,4.51699192960316,119266,164736
p4 FM1,3,22972,22566,46.1783,37.1181,2.51627,7.9437709364004245,136341,113854
p4 FM1,3,22972,22574,46.1783,41.0898,9.32033,5.2544328304775165,136341,159754
p4 FM1,3,22972,22632,46.1783,46.2803,4.98943,7.219132485970878,136341,136960
p4 FM1,3,22972,22651,46.1783,38.8861,1.24778,9.348400490458245,136341,159619
p4 FM1,3,22972,22947,46.1783,29.4013,4.22905,6.906473087618597,136341,113420
p4 FM1,3,22972,22971,46.1783,38.7359,7.17535,5.984176171370627,136341,114206
p4 FM1,3,22844,22601,67.954,26.5121,2.91416,8.181786744959807,228116,113854
p4 FM1,3,22844,22688,67.954,25.8439,4.52449,6.839396979997584,228116,91472
p4 FM1,3,22844,22705,67.954,44.243,3.74812,8.845772296097158,228116,136784
p4 FM1,3,22844,22706,67.954,21.5222,2.00912,9.005848770660094,228116,114150
p4 FM1,3,22844,22833,67.954,40.1635,6.64081,8.35143391400543,228116,136463
p4 FM1,3,22844,22854,67.954,38.6103,3.83289,8.51162264041939,228116,136655
p4 FM1,3,22844,23105,67.954,15.8081,2.55566,7.847075621529333,228116,114401
p4 FM1,3,22844,23106,67.954,28.3573,2.95384,7.897407151084462,228116,136781
p4 FM1,3,22895,22635,49.4098,15.0934,0.453519,7.585623527436629,136942,136730
p4 FM1,3,22895,22762,49.4098,18.5085,6.62818,5.990115291044076,136942,114020
p4 FM1,3,22895,22829,49.4098,28.3751,7.11838,4.936477895473651,136942,118577
p4 FM1,3,22895,22863,49.4098,24.8186,4.83429,5.820672350338918,136942,137329
p4 FM1,3,22895,22915,49.4098,47.4249,4.14189,7.683312201804639,136942,146280
p4 FM1,3,22895,22938,49.4098,50.8676,8.34731,6.084571407256225,136942,136984
p4 FM1,3,23090,22743,26.7798,25.6167,5.52072,4.491202914587589,138165,138389
p4 FM1,3,23090,23068,26.7798,24.4462,5.51946,4.127823696877084,138165,184008
p4 FM1,3,23090,23089,26.7798,13.0307,5.51135,4.04875992125984,138165,115106
p4 FM1,3,23090,23093,26.7798,34.5952,2.32013,8.334662585252026,138165,161042
p4 FM1,3,23066,22641,35.4113,30.0895,3.88416,7.855901001158294,160910,137894
p4 FM1,3,23066,22975,35.4113,39.0349,2.33237,7.330907941039767,160910,137243
p4 FM1,3,23066,22979,35.4113,39.1168,1.67971,8.220430600035495,160910,165210
p4 FM1,3,23066,23065,35.4113,32.0715,7.9789,4.346016044609134,160910,114500
p4 FM1,3,23066,23067,35.4113,27.3367,9.15114,4.162975456329286,160910,91699
p4 FM1,3,23066,23091,35.4113,27.1965,1.10503,8.331133800990123,160910,160234
p4 FM1,3,23066,23092,35.4113,23.5296,2.52793,7.3211463965693335,160910,138142
p4 FM1,3,22572,22637,39.7147,36.4422,7.22691,5.315041621662054,137204,136211
p4 FM1,3,22572,22747,39.7147,42.4339,0.514049,9.05443515079765,137204,136574
p4 FM1,3,22572,22772,39.7147,23.7582,3.25766,6.669134712989377,137204,136894
p4 FM1,3,22572,22934,39.7147,36.6214,5.46068,7.459134994086111,137204,159370
p4 FM1,3,22572,23033,39.7147,39.2291,6.30855,5.300519922611366,137204,164407
p4 FM1,3,22572,23081,39.7147,33.5255,5.72101,6.7457479244335845,137204,137534
p4 FM1,3,23000,22649,64.6899,39.337,11.9419,6.456888024497556,136898,137180
p4 FM1,3,23000,22997,64.6899,21.8393,4.24258,7.145740765922315,136898,137443
p4 FM1,3,23000,23017,64.6899,27.6384,5.05988,6.886244375014874,136898,114843
p4 FM1,3,23000,23023,64.6899,57.4417,7.80999,7.920131221349811,136898,136768
p4 FM1,3,23106,22593,28.3573,37.2752,2.70525,7.146396701135478,136781,160004
p4 FM1,3,23106,22688,28.3573,25.8439,6.89766,4.003041421219616,136781,91472
p4 FM1,3,23106,22689,28.3573,50.7256,2.38023,7.380835189868421,136781,136883
p4 FM1,3,23106,22844,28.3573,67.954,2.95384,7.897407151084462,136781,228116
p4 FM1,3,23106,22862,28.3573,20.1841,3.30121,4.567358303220801,136781,91687
p4 FM1,3,23106,23105,28.3573,15.8081,5.28548,4.137179998501397,136781,114401
p4 FM1,3,22917,22620,56.3618,43.8874,10.3467,6.31687662685444,136946,114380
p4 FM1,3,22917,22939,56.3618,45.7642,2.7911,9.205218613487675,136946,136723
p4 FM1,3,22917,22940,56.3618,43.3092,3.16692,8.351944656120509,136946,137159
p4 FM1,3,22735,22616,27.9716,22.11,5.16364,4.081780066343598,137017,113575
p4 FM1,3,22735,22621,27.9716,26.7593,4.49883,5.253728498885338,137017,136249
p4 FM1,3,22735,22891,27.9716,28.9597,2.58843,9.220956047503964,137017,159307
p4 FM1,3,22735,22923,27.9716,31.846,8.05279,3.754658145557327,137017,137307
p4 FM1,3,22735,22934,27.9716,36.6214,2.27803,8.290144326849807,137017,159370
p4 FM1,3,22735,23032,27.9716,34.0818,2.85351,7.2492335001709005,137017,182629
p4 FM1,3,22701,22558,31.2665,32.5136,5.02581,6.211339305528235,113595,136860
p4 FM1,3,22701,22714,31.2665,33.9779,4.27271,5.410773769064825,113595,136363
p4 FM1,3,22701,22858,31.2665,26.8679,4.91362,5.829069510445051,113595,113587
p4 FM1,3,22637,22572,36.4422,39.7147,7.22691,5.315041621662054,136211,137204
p4 FM1,3,22637,22573,36.4422,39.738,2.66194,7.499036371427998,136211,159992
p4 FM1,3,22637,22747,36.4422,42.4339,7.66147,6.206118730736623,136211,136574
p4 FM1,3,22637,22772,36.4422,23.7582,3.45544,7.189008528302081,136211,136894
p4 FM1,3,22637,22773,36.4422,30.9599,3.40881,6.9666229623828615,136211,136757
p4 FM1,3,22637,22774,36.4422,49.0599,2.67279,7.862350469166336,136211,136750
p4 FM1,3,22709,22635,27.541,15.0934,3.4375,4.445890504319675,164736,136730
p4 FM1,3,22709,22829,27.541,28.3751,1.10789,8.211317716475227,164736,118577
p4 FM1,3,22709,22877,27.541,30.9886,7.89727,3.8517623406565558,164736,141848
p4 FM1,3,22709,22881,27.541,19.013,3.98106,3.9746325244480167,164736,113609
p4 FM1,3,22709,23045,27.541,15.5434,4.197,6.956264636167907,164736,137777
p4 FM1,3,22709,23046,27.541,13.9832,0.418193,7.184906385500102,164736,137297
p4 FM1,3,22709,27423,27.541,46.589,4.18186,7.473114794709102,164736,191766
p4 FM1,3,22931,22755,37.9457,27.4996,2.97489,7.35804436622401,91559,141452
p4 FM1,3,22931,22943,37.9457,30.9528,3.05419,7.236180335934214,91559,192110
p4 FM1,3,22714,22558,33.9779,32.5136,3.61012,6.530381798669975,136363,136860
p4 FM1,3,22714,22607,33.9779,20.6426,4.37785,5.552694236143391,136363,114336
p4 FM1,3,22714,22721,33.9779,39.6456,6.84373,5.8687275425257175,136363,160265
p4 FM1,3,22714,22902,33.9779,24.2821,2.55202,6.07292968367822,136363,137256
p4 FM1,3,22854,22705,38.6103,44.243,8.94874,4.59888907477665,136655,136784
p4 FM1,3,22854,22844,38.6103,67.954,3.83289,8.51162264041939,136655,228116
p4 FM1,3,22854,22879,38.6103,35.5912,3.15828,7.668214201207482,136655,159194
p4 FM1,3,22822,22668,31.4109,43.9212,5.72494,5.330206425646197,114463,160837
p4 FM1,3,22822,22887,31.4109,23.2029,6.27898,5.139156153494459,114463,136678
p4 FM1,3,22822,22889,31.4109,41.6243,7.43197,4.880610234386681,114463,159984
p4 FM1,3,22822,23020,31.4109,43.2047,6.2107,7.013243395890375,114463,160208
p4 FM1,3,22952,22707,61.0477,62.2042,5.95571,8.34739565912626,113974,136985
p4 FM1,3,22952,22768,61.0477,66.6599,7.90818,7.474077953165869,113974,114199
p4 FM1,3,22952,22880,61.0477,47.9509,6.61524,7.2002950640928605,113974,114268
p4 FM1,3,22962,22625,51.8461,32.5314,2.263,8.956998260578155,137114,137154
p4 FM1,3,22962,22632,51.8461,46.2803,7.13015,5.928290628840657,137114,136960
p4 FM1,3,22962,22927,51.8461,52.4541,5.06577,8.105177319466863,137114,136135
p4 FM1,3,22962,22970,51.8461,54.3099,10.7173,5.600891884334141,137114,160106
p4 FM1,3,22962,22971,51.8461,38.7359,3.73701,9.006584643470571,137114,114206
p4 FM1,3,22962,22989,51.8461,50.2409,2.92845,9.62030578983848,137114,159985
p4 FM1,3,22989,22651,50.2409,38.8861,3.15936,8.01924949667985,159985,159619
p4 FM1,3,22989,22658,50.2409,40.448,5.63368,7.095938360780769,159985,113892
p4 FM1,3,22989,22785,50.2409,36.2196,5.11462,6.431345111250064,159985,114302
p4 FM1,3,22989,22962,50.2409,51.8461,2.92845,9.62030578983848,159985,137114
p4 FM1,3,22989,22970,50.2409,54.3099,2.00502,10.700835721101416,159985,160106
p4 FM1,3,22989,22971,50.2409,38.7359,9.29623,5.011514167394915,159985,114206
p4 FM1,3,22989,22988,50.2409,41.1372,2.92928,8.433242167162051,159985,114392
p4 FM1,3,23075,22721,22.4182,39.6456,3.40478,7.328143532055032,137754,160265
p4 FM1,3,23075,22738,22.4182,25.7517,9.55128,3.110916389361823,137754,183150
p4 FM1,3,23075,23074,22.4182,10.1539,3.49171,3.612055978539094,137754,91770
p4 FM1,3,22824,22677,68.411,30.2191,6.49618,7.190030250979476,159123,113815
p4 FM1,3,22824,22681,68.411,30.4958,4.70979,7.09937539973764,159123,113748
p4 FM1,3,22824,22689,68.411,50.7256,10.724,5.870250494178251,159123,136883
p4 FM1,3,22824,22833,68.411,40.1635,1.06743,9.810192940528747,159123,136463
p4 FM1,3,22824,22839,68.411,37.2945,3.56628,8.906073472546694,159123,135971
p4 FM1,3,22747,22572,42.4339,39.7147,0.514049,9.05443515079765,136574,137204
p4 FM1,3,22747,22573,42.4339,39.738,3.85607,7.114786890694617,136574,159992
p4 FM1,3,22747,22637,42.4339,36.4422,7.66147,6.206118730736623,136574,136211
p4 FM1,3,22747,22923,42.4339,31.846,4.83906,7.1909716471419936,136574,137307
p4 FM1,3,22747,22934,42.4339,36.6214,6.3982,5.8507579714084885,136574,159370
p4 FM1,3,22747,22935,42.4339,32.4193,6.33512,5.549172051756911,136574,136847
p4 FM1,3,23023,22740,57.4417,56.791,4.67442,7.179716183283288,136768,114028
p4 FM1,3,23023,22816,57.4417,59.592,5.52213,8.48748832520016,136768,160407
p4 FM1,3,23023,23000,57.4417,64.6899,7.80999,7.920131221349811,136768,136898
p4 FM1,3,23023,23017,57.4417,27.6384,2.63439,8.826038192429492,136768,114843
p4 FM1,3,23048,22668,31.1663,43.9212,6.04037,5.039048736616863,114556,160837
p4 FM1,3,23048,22789,31.1663,31.651,3.6554,6.291809246949567,114556,160738
p4 FM1,3,23048,23002,31.1663,32.0856,3.98124,6.158735941733503,114556,137072
p4 FM1,3,23048,23047,31.1663,28.3236,5.16716,6.104526128210119,114556,137264
p4 FM1,3,23048,23050,31.1663,24.1108,5.86589,4.4262385396632205,114556,138026
p4 FM1,3,22942,22834,57.9083,51.4085,4.24972,7.9181787438779025,146611,123426
p4 FM1,3,22942,22933,57.9083,63.1885,4.38649,8.892948355298147,146611,142029
p4 FM1,3,22942,22974,57.9083,84.552,2.75005,10.810028063330819,146611,187533
p4 FM1,3,22942,23005,57.9083,66.4603,7.8133,7.881825215012069,146611,137539
p4 FM1,3,22903,22707,60.7365,62.2042,5.52839,8.500757156865486,136805,136985
p4 FM1,3,22903,22768,60.7365,66.6599,7.94347,8.002520696630533,136805,114199
p4 FM1,3,22903,22974,60.7365,84.552,7.20094,9.113523476680152,136805,187533
p4 FM1,3,22888,22620,51.6094,43.8874,5.36543,8.446800230832975,113851,114380
p4 FM1,3,22888,22721,51.6094,39.6456,11.9163,4.780719637251279,113851,160265
p4 FM1,3,22888,22738,51.6094,25.7517,1.1403,10.516317509489715,113851,183150
p4 FM1,3,22561,22614,50.2428,21.24,5.28525,5.71430096249751,136659,113256
p4 FM1,3,22561,22724,50.2428,42.7687,5.9437,7.182242571815572,136659,181590
p4 FM1,3,22561,22728,50.2428,30.4674,6.18654,5.947182002562224,136659,136823
p4 FM1,3,22561,22739,50.2428,32.1919,3.61803,6.684087839787871,136659,159325
p4 FM1,3,22561,22922,50.2428,20.9413,4.9554,6.430811924796126,136659,114271
p4 FM1,3,22561,22932,50.2428,21.0146,5.32617,5.804406838773448,136659,113795
p4 FM1,3,22898,22620,41.9304,43.8874,4.97574,6.922272552774853,91033,114380
p4 FM1,3,22748,22968,50.2167,35.5313,8.95824,4.779932582160547,114321,114238
p4 FM1,3,22748,22991,50.2167,63.4627,9.47246,6.559562913030107,114321,136717
p4 FM1,3,22748,23025,50.2167,89.4875,4.041,10.378539917059639,114321,187486
p4 FM1,3,22913,22710,90.3906,92.6433,6.99653,11.087774990952873,164455,128225
p4 FM1,3,22913,22779,90.3906,85.3058,1.99283,12.313977374106223,164455,183050
p4 FM1,3,22913,22905,90.3906,83.7668,5.733,10.272260960956944,164455,114205
p4 FM1,3,22913,22991,90.3906,63.4627,11.2878,8.036265524483373,164455,136717
p4 FM1,3,22913,23025,90.3906,89.4875,5.065,10.148283460763201,164455,187486
p4 FM1,3,22620,22738,43.8874,25.7517,5.86523,6.260587832975435,114380,183150
p4 FM1,3,22620,22939,43.8874,45.7642,4.79289,6.7841531847092025,114380,136723
p4 FM1,3,22759,22638,28.416,51.193,3.8201,7.674155906677946,114234,137223
p4 FM1,3,22759,22779,28.416,85.3058,2.95585,8.252490775517405,114234,183050
p4 FM1,3,22759,23001,28.416,65.7447,7.4256,7.144730926354048,114234,136830
p4 FM1,3,22940,22756,43.3092,36.7668,2.52323,7.955469931432334,137159,160195
p4 FM1,3,22940,22939,43.3092,45.7642,8.40402,6.672219085401789,137159,136723
p4 FM1,3,22908,22562,45.2824,40.2281,4.1768,7.604006923984221,159331,159305
p4 FM1,3,22908,22617,45.2824,52.213,11.2118,5.988214697219865,159331,159142
p4 FM1,3,22908,22719,45.2824,24.4017,0.904857,7.992213028942609,159331,113572
p4 FM1,3,22908,22726,45.2824,31.0716,4.01276,7.490893859213328,159331,137211
p4 FM1,3,22908,22884,45.2824,39.4065,4.68564,7.149501691726492,159331,159268
p4 FM1,3,22908,22909,45.2824,25.7672,4.7999,6.444892763266117,159331,113902
p4 FM1,3,22908,22914,45.2824,32.2952,4.08809,6.9296953706494255,159331,113743
p4 FM1,3,22877,22603,30.9886,29.0415,6.35627,4.5500866989981645,141848,119133
p4 FM1,3,22877,22709,30.9886,27.541,7.89727,3.8517623406565558,141848,164736
p4 FM1,3,22877,23024,30.9886,32.97,4.0026,5.835916560404196,141848,137355
p4 FM1,3,22877,23044,30.9886,16.6729,3.88578,6.586162289193904,141848,138048
p4 FM1,3,22877,23045,30.9886,15.5434,0.286811,6.45740668009225,141848,137777
p4 FM1,3,22877,27423,30.9886,46.589,3.67439,8.922481353300793,141848,191766
p4 FM1,3,22851,22686,43.6796,28.1947,3.33113,7.362574051131843,159401,136873
p4 FM1,3,22851,22695,43.6796,29.8562,6.71087,5.866434520566987,159401,136902
p4 FM1,3,22851,22849,43.6796,22.6487,7.96641,4.763755394444595,159401,113765
p4 FM1,3,22851,22858,43.6796,26.8679,13.1415,4.006258681425845,159401,113587
p4 FM1,3,22851,22886,43.6796,32.6334,2.21473,9.042632022398129,159401,182749
p4 FM1,3,22991,22640,63.4627,30.6011,6.2402,6.288761821694307,136717,91303
p4 FM1,3,22991,22748,63.4627,50.2167,9.47246,6.559562913030107,136717,114321
p4 FM1,3,22991,22779,63.4627,85.3058,3.2166,10.146758781502589,136717,183050
p4 FM1,3,22991,22913,63.4627,90.3906,11.2878,8.036265524483373,136717,164455
p4 FM1,3,22991,23025,63.4627,89.4875,2.86863,10.695324648649065,136717,187486
p4 FM1,3,22856,22589,26.1323,54.1612,4.01767,7.474127666156096,136451,136879
p4 FM1,3,22856,22595,26.1323,23.8877,5.65354,5.140170200489475,136451,114144
p4 FM1,3,22856,22700,26.1323,32.6407,7.16467,4.346518291690485,136451,159726
p4 FM1,3,22856,22847,26.1323,40.5986,1.53845,7.698949235447658,136451,136399
p4 FM1,3,22856,22848,26.1323,32.3194,3.64823,5.774205709013146,136451,136269
p4 FM1,3,22856,22872,26.1323,27.3442,0.802087,7.37018830017253,136451,159530
p4 FM1,3,22768,22707,66.6599,62.2042,3.19387,9.14308070291408,114199,136985
p4 FM1,3,22768,22903,66.6599,60.7365,7.94347,8.002520696630533,114199,136805
p4 FM1,3,22768,22952,66.6599,61.0477,7.90818,7.474077953165869,114199,113974
p4 FM1,3,22768,22974,66.6599,84.552,7.36166,7.872826916679926,114199,187533
p4 FM1,3,22899,22610,62.0738,27.7637,4.56815,6.774211879480887,114028,91230
p4 FM1,3,22899,22728,62.0738,30.4674,2.88655,8.292280196664848,114028,136823
p4 FM1,3,22899,22879,62.0738,35.5912,3.89826,7.812161719556237,114028,159194
p4 FM2,0,128,23,61.4339,42.0467,8.32151,5.87856736033533,730,774
p4 FM2,0,128,27,61.4339,29.2287,4.71783,6.854183753737567,730,610
p4 FM2,0,128,122,61.4339,25.9709,5.02874,7.56781740992738,730,413
p4 FM2,0,128,127,61.4339,43.9644,5.64885,7.719202674499486,730,767
p4 FM2,0,128,141,61.4339,36.8805,4.06662,7.315078427467478,730,481
p4 FM2,0,128,142,61.4339,35.0759,3.14329,9.16437466565504,730,749
p4 FM2,0,128,148,61.4339,41.1438,5.48171,8.20803968267698,730,652
p4 FM2,0,37,35,46.2423,43.9855,5.09263,7.221481484710462,1003,902
p4 FM2,0,37,43,46.2423,25.5678,2.25615,8.066044047517964,1003,848
p4 FM2,0,37,177,46.2423,34.1261,3.04255,8.324839358696362,1003,663
p4 FM2,0,37,180,46.2423,46.7441,6.14894,6.619052552899776,1003,368
p4 FM2,0,37,184,46.2423,34.706,8.38571,4.957082769623682,1003,589
p4 FM2,0,37,185,46.2423,58.9476,3.10983,10.185549367456819,1003,748
p4 FM2,0,37,199,46.2423,40.9958,2.28753,9.325208493593104,1003,1123
p4 FM2,0,83,34,49.5694,48.5942,3.44198,8.837502068007081,935,913
p4 FM2,0,83,78,49.5694,39.7446,3.43506,7.816295422653368,935,835
p4 FM2,0,83,81,49.5694,27.5611,3.32381,6.792317526003132,935,615
p4 FM2,0,83,171,49.5694,33.498,2.3035,8.572015038652081,935,512
p4 FM2,0,83,182,49.5694,51.5267,6.7836,6.3541028484293065,935,715
p4 FM2,0,83,193,49.5694,45.3466,5.90875,6.907300778900065,935,735
p4 FM2,0,83,196,49.5694,42.2026,3.86171,8.353429086741798,935,931
p4 FM2,0,70,69,36.0706,46.848,4.36194,7.523482487518658,672,28092
p4 FM2,0,70,117,36.0706,43.364,2.12717,8.406032242384041,672,660
p4 FM2,0,70,123,36.0706,33.0836,7.0776,5.171504970509068,672,601
p4 FM2,0,70,124,36.0706,33.6236,5.36302,6.771672122895498,672,346
p4 FM2,0,148,27,41.1438,29.2287,5.15286,5.479063214309542,652,610
p4 FM2,0,148,34,41.1438,48.5942,3.28319,8.676355773370526,652,913
p4 FM2,0,148,128,41.1438,61.4339,5.48171,8.20803968267698,652,730
p4 FM2,0,148,142,41.1438,35.0759,4.79646,6.714125996650638,652,749
p4 FM2,0,148,158,41.1438,23.7803,8.00662,4.36002789926853,652,654
p4 FM2,0,148,163,41.1438,42.2717,2.49582,8.512416448341797,652,327
p4 FM2,0,130,4,38.6605,48.3275,2.64806,8.411127155292567,508,1020
p4 FM2,0,130,117,38.6605,43.364,5.15921,6.58742442081881,508,660
p4 FM2,0,130,123,38.6605,33.0836,7.16335,4.930219583345146,508,601
p4 FM2,0,130,129,38.6605,41.3681,7.55113,5.057654101458503,508,416
p4 FM2,0,130,135,38.6605,45.5666,3.95632,7.5609142531111875,508,746
p4 FM2,0,23,20,42.0467,47.9228,3.30575,9.011146922007212,774,601
p4 FM2,0,23,116,42.0467,27.7273,1.81792,8.039764084847274,774,342
p4 FM2,0,23,117,42.0467,43.364,4.55843,7.839221237469959,774,660
p4 FM2,0,23,122,42.0467,25.9709,3.21654,6.89625113376826,774,413
p4 FM2,0,23,128,42.0467,61.4339,8.32151,5.87856736033533,774,730
p4 FM2,0,23,129,42.0467,41.3681,5.99598,6.884181904917972,774,416
p4 FM2,0,23,142,42.0467,35.0759,1.70024,8.732361487163711,774,749
p4 FM2,0,8,34,48.2264,48.5942,5.18254,7.257065963845165,650,913
p4 FM2,0,8,80,48.2264,66.0863,9.12049,6.617150452430417,650,870
p4 FM2,0,8,163,48.2264,42.2717,6.343,7.046814380760999,650,327
p4 FM2,0,8,182,48.2264,51.5267,6.56666,6.663579084463544,650,715
p4 FM2,0,8,191,48.2264,28.8961,3.45496,7.598680210089119,650,675
p4 FM2,0,80,8,66.0863,48.2264,9.12049,6.617150452430417,870,650
p4 FM2,0,80,10,66.0863,44.3606,3.33421,8.520235397569715,870,935
p4 FM2,0,80,30,66.0863,35.6754,2.27606,10.376187030407655,870,517
p4 FM2,0,80,77,66.0863,50.5384,5.99067,7.709269079491257,870,601
p4 FM2,0,80,163,66.0863,42.2717,1.39254,10.900239611788363,870,327
p4 FM2,0,80,189,66.0863,29.5739,5.79193,7.127937774847642,870,633
p4 FM2,0,80,191,66.0863,28.8961,5.62368,6.727555007616066,870,675
p4 FM2,0,208,40,48.8367,39.4305,8.0404,5.863544529258731,920,875
p4 FM2,0,208,43,48.8367,25.5678,4.74024,6.140269338758682,920,848
p4 FM2,0,208,184,48.8367,34.706,3.93806,7.001792714276823,920,589
p4 FM2,0,208,206,48.8367,31.8387,1.22137,9.18481044175785,920,759
p4 FM2,0,208,220,48.8367,46.1557,6.40511,6.729510169930642,920,997
p4 FM2,0,208,227,48.8367,28.2921,6.34433,5.9924344179640405,920,1004
p4 FM2,0,4,129,48.3275,41.3681,4.77766,7.742794270319987,1020,416
p4 FM2,0,4,130,48.3275,38.6605,2.64806,8.411127155292567,1020,508
p4 FM2,0,4,135,48.3275,45.5666,5.72916,7.114069913657018,1020,746
p4 FM2,0,4,142,48.3275,35.0759,1.93142,7.962774284129874,1020,749
p4 FM2,0,4,159,48.3275,38.9298,6.19065,6.612650070954914,1020,717
p4 FM2,0,4,161,48.3275,37.3783,5.25683,6.497669708010708,1020,489
p4 FM2,0,4,164,48.3275,40.3508,2.87379,7.942157632665065,1020,614
p4 FM2,0,225,45,49.1885,57.6455,4.37707,8.347469577007386,892,1187
p4 FM2,0,225,196,49.1885,42.2026,4.66354,8.041112287477148,892,931
p4 FM2,0,225,203,49.1885,37.9596,3.07432,7.770723559128841,892,1214
p4 FM2,0,76,3,40.0443,37.1173,1.7054,7.488706048450562,587,792
p4 FM2,0,76,32,40.0443,52.315,4.92287,7.657086342728544,587,673
p4 FM2,0,76,79,40.0443,36.6996,2.52681,7.099315595330298,587,649
p4 FM2,0,76,152,40.0443,37.5578,7.43384,5.980233244857593,587,422
p4 FM2,0,76,154,40.0443,28.9419,6.38768,5.387276013543392,587,703
p4 FM2,0,142,4,35.0759,48.3275,1.93142,7.962774284129874,749,1020
p4 FM2,0,142,23,35.0759,42.0467,1.70024,8.732361487163711,749,774
p4 FM2,0,142,128,35.0759,61.4339,3.14329,9.16437466565504,749,730
p4 FM2,0,142,129,35.0759,41.3681,7.51113,5.097237688444599,749,416
p4 FM2,0,142,148,35.0759,41.1438,4.79646,6.714125996650638,749,652
p4 FM2,0,142,158,35.0759,23.7803,2.13124,6.449763273369033,749,654
p4 FM2,0,142,159,35.0759,38.9298,4.66821,7.115256722346706,749,717
p4 FM2,0,50,92,46.9811,43.6774,3.16403,9.446586492905308,1137,1448
p4 FM2,0,50,228,46.9811,41.3323,9.7932,4.817439403376031,1137,861
p4 FM2,0,50,242,46.9811,39.0495,4.90047,7.15114427342226,1137,896
p4 FM2,0,164,4,40.3508,48.3275,2.87379,7.942157632665065,614,1020
p4 FM2,0,164,35,40.3508,43.9855,3.33857,7.610866770985812,614,902
p4 FM2,0,164,78,40.3508,39.7446,4.68122,6.882126492571972,614,835
p4 FM2,0,164,159,40.3508,38.9298,5.5764,6.285199817794182,614,717
p4 FM2,0,164,161,40.3508,37.3783,5.02187,6.808864393781095,614,489
p4 FM2,0,164,177,40.3508,34.1261,5.79112,5.874906971391122,614,663
p4 FM2,0,17,69,49.4164,46.848,3.53685,8.452532424072684,55492,28092
p4 FM2,0,17,113,49.4164,41.4449,7.92383,5.827937635218822,55492,334
p4 FM2,0,135,4,45.5666,48.3275,5.72916,7.114069913657018,746,1020
p4 FM2,0,135,25,45.5666,37.1044,7.36857,5.844863686425887,746,537
p4 FM2,0,135,123,45.5666,33.0836,2.10779,8.001825155231774,746,601
p4 FM2,0,135,130,45.5666,38.6605,3.95632,7.5609142531111875,746,508
p4 FM2,0,135,151,45.5666,33.4496,5.04336,6.621198603908512,746,515
p4 FM2,0,135,152,45.5666,37.5578,1.9895,8.60202099177281,746,422
p4 FM2,0,135,161,45.5666,37.3783,3.06182,7.180927411664873,746,489
p4 FM2,0,185,37,58.9476,46.2423,3.10983,10.185549367456819,748,1003
p4 FM2,0,185,79,58.9476,36.6996,2.66976,7.791206307966693,748,649
p4 FM2,0,185,180,58.9476,46.7441,10.2539,6.055683510360243,748,368
p4 FM2,0,185,199,58.9476,40.9958,4.43747,8.206259250290659,748,1123
p4 FM2,0,185,200,58.9476,31.5331,7.74039,4.963859581263355,748,638
p4 FM2,0,240,91,50.7048,46.0048,6.99258,6.083258834173995,810,1034
p4 FM2,0,240,241,50.7048,30.1454,2.10693,8.715757851444925,810,1060
p4 FM2,0,35,32,43.9855,52.315,4.12627,8.879704021046875,902,673
p4 FM2,0,35,37,43.9855,46.2423,5.09263,7.221481484710462,902,1003
p4 FM2,0,35,151,43.9855,33.4496,1.44855,8.174979772282988,902,515
p4 FM2,0,35,161,43.9855,37.3783,7.33976,5.574397520553769,902,489
p4 FM2,0,35,164,43.9855,40.3508,3.33857,7.610866770985812,902,614
