plant,time point,dividing parent cell,parent neighbor,dividingCellArea,neighbourCellArea,sharedWall,distance,dividingCellPerimeter,neighbourCellPerimeter
p3 FM6 flower 3,2,20713,20649,37.9957,51.521,2.8506,8.253918828047683,124877,166418
p3 FM6 flower 3,2,20713,20708,37.9957,43.4749,3.36598,7.987745847859698,124877,147493
p3 FM6 flower 3,2,20713,20714,37.9957,22.8373,4.86964,5.142936766089975,124877,83022
p3 FM6 flower 3,2,20713,20720,37.9957,34.8513,2.46553,7.19773087090647,124877,166662
p3 FM6 flower 3,2,20713,20938,37.9957,43.0026,8.73946,4.7686000943673195,124877,125376
p3 FM6 flower 3,2,20713,21148,37.9957,38.4938,5.05562,6.740770662913848,124877,167463
p3 FM6 flower 3,2,21084,21056,47.9262,46.1332,2.01652,9.357552823788925,105393,126356
p3 FM6 flower 3,2,21084,21070,47.9262,65.5204,9.67614,6.393640444222685,105393,146832
p3 FM6 flower 3,2,21084,21078,47.9262,46.7543,6.87122,6.137403024895799,105393,126456
p3 FM6 flower 3,2,21084,21094,47.9262,57.2131,5.57624,8.298209537002544,105393,146613
p3 FM6 flower 3,2,21084,21095,47.9262,76.963,5.30034,8.80661326787999,105393,147312
p3 FM6 flower 3,2,21005,20730,48.0507,45.5474,2.11392,9.31615088381462,146736,146690
p3 FM6 flower 3,2,21005,20970,48.0507,40.3272,1.28715,9.342279464884372,146736,125610
p3 FM6 flower 3,2,21005,20982,48.0507,38.0812,6.95635,5.670881015327334,146736,104382
p3 FM6 flower 3,2,21005,20995,48.0507,35.4458,3.70358,8.048951875865585,146736,104692
p3 FM6 flower 3,2,21005,21016,48.0507,55.5293,4.6792,7.368313101382161,146736,125838
p3 FM6 flower 3,2,21005,21017,48.0507,35.4829,4.00292,8.159951688582463,146736,104815
p3 FM6 flower 3,2,21005,21026,48.0507,32.9928,7.43199,5.332726987198946,146736,126167
p3 FM6 flower 3,2,20833,20680,34.555,47.9483,2.81706,7.766426604301363,124440,124629
p3 FM6 flower 3,2,20833,20685,34.555,33.7096,6.31753,5.583551304501471,124440,103827
p3 FM6 flower 3,2,20833,20692,34.555,45.6149,5.51697,6.29892123779938,124440,124894
p3 FM6 flower 3,2,20833,20698,34.555,31.3128,3.90302,6.502920295528768,124440,145835
p3 FM6 flower 3,2,20833,20834,34.555,24.8183,3.01815,5.914566225007546,124440,124740
p3 FM6 flower 3,2,20833,20851,34.555,34.4074,3.76339,6.640567533727814,124440,124843
p3 FM6 flower 3,2,20710,20708,35.1499,43.4749,3.63786,6.8283619360722225,148198,147493
p3 FM6 flower 3,2,20710,20938,35.1499,43.0026,5.57053,5.813827737386097,148198,125376
p3 FM6 flower 3,2,20710,20950,35.1499,22.2898,2.79307,6.814528944835441,148198,104673
p3 FM6 flower 3,2,21078,21056,46.7543,46.1332,4.43897,8.89875553434299,126456,126356
p3 FM6 flower 3,2,21078,21057,46.7543,40.9796,2.29138,8.459861656670283,126456,126015
p3 FM6 flower 3,2,21078,21071,46.7543,42.3057,8.60717,5.311029580034361,126456,126127
p3 FM6 flower 3,2,21078,21084,46.7543,47.9262,6.87122,6.137403024895799,126456,105393
p3 FM6 flower 3,2,21078,21093,46.7543,53.636,2.68312,10.156655922595778,126456,126557
p3 FM6 flower 3,2,21078,21095,46.7543,76.963,4.59093,9.575476371439695,126456,147312
p3 FM6 flower 3,2,21150,20681,27.3961,54.5152,3.58337,8.475964348084522,124964,189964
p3 FM6 flower 3,2,21150,20693,27.3961,31.4065,2.45589,7.56862036635476,124964,146201
p3 FM6 flower 3,2,21150,20800,27.3961,42.5143,1.75838,9.556981141029839,124964,127196
p3 FM6 flower 3,2,21150,20813,27.3961,45.8632,7.7058,4.993773223725716,124964,104377
p3 FM6 flower 3,2,21150,20828,27.3961,35.4199,1.18245,7.5047642614541905,124964,145631
p3 FM6 flower 3,2,21150,21149,27.3961,24.4199,8.13047,3.496291569649195,124964,104052
p3 FM6 flower 3,2,43762,20797,46.5338,42.0642,6.12675,8.306984697831101,193701,126988
p3 FM6 flower 3,2,43762,20798,46.5338,62.5483,1.4875,10.560921638758622,193701,235202
p3 FM6 flower 3,2,43762,43761,46.5338,44.6615,18.662,4.3455837467479554,193701,239657
p3 FM6 flower 3,2,43762,43763,46.5338,82.2602,14.114,6.945079234969166,193701,193748
p3 FM6 flower 3,2,20649,20701,51.521,35.1505,3.14546,8.41392662494747,166418,149765
p3 FM6 flower 3,2,20649,20708,51.521,43.4749,5.69773,6.70098486716691,166418,147493
p3 FM6 flower 3,2,20649,20713,51.521,37.9957,2.8506,8.253918828047683,166418,124877
p3 FM6 flower 3,2,20649,20714,51.521,22.8373,5.39509,6.76291322582215,166418,83022
p3 FM6 flower 3,2,20649,20873,51.521,51.9178,3.27843,8.265661295988359,166418,125007
p3 FM6 flower 3,2,20649,20910,51.521,32.8229,8.78935,5.000979467064428,166418,104261
p3 FM6 flower 3,2,20649,20940,51.521,28.1596,1.31282,8.032016800281243,166418,145566
p3 FM6 flower 3,2,21141,21013,30.1939,21.2462,3.72013,5.458899820476654,126426,105411
p3 FM6 flower 3,2,21141,21020,30.1939,47.5788,4.42682,7.102530248439637,126426,147597
p3 FM6 flower 3,2,21141,21022,30.1939,27.1651,1.99636,6.239244926271122,126426,105230
p3 FM6 flower 3,2,21141,21113,30.1939,16.9767,2.67781,5.9620628183540685,126426,105387
p3 FM6 flower 3,2,20821,20797,55.1758,42.0642,2.2194,9.969981575710158,145777,126988
p3 FM6 flower 3,2,20821,20798,55.1758,62.5483,3.69756,11.098237712808283,145777,235202
p3 FM6 flower 3,2,20821,20811,55.1758,61.2692,12.536,5.004657056182774,145777,124897
p3 FM6 flower 3,2,20821,20822,55.1758,32.5227,6.93072,5.965134641397461,145777,103834
p3 FM6 flower 3,2,20821,20842,55.1758,37.8995,1.02029,10.071592193888701,145777,125065
p3 FM6 flower 3,2,20821,20843,55.1758,37.4653,6.01786,6.4808861161109705,145777,124940
p3 FM6 flower 3,2,20821,20864,55.1758,50.13,3.42528,9.97331869638186,145777,125148
p3 FM6 flower 3,2,20831,20644,33.8027,43.0758,9.60492,4.884931483695549,103970,124853
p3 FM6 flower 3,2,20831,20810,33.8027,54.4028,6.18745,7.734124048403942,103970,147654
p3 FM6 flower 3,2,20831,20811,33.8027,61.2692,1.462,9.54624495548381,103970,124897
p3 FM6 flower 3,2,20831,20842,33.8027,37.8995,5.12474,5.630568959181664,103970,125065
p3 FM6 flower 3,2,20831,20863,33.8027,31.1721,4.8966,6.247860431251634,103970,124780
p3 FM6 flower 3,2,21121,21020,53.9592,47.5788,6.14079,7.194301179405815,84215,147597
p3 FM6 flower 3,2,21121,21033,53.9592,26.309,3.62484,7.742743163117323,84215,126359
p3 FM6 flower 3,2,21117,21044,30.516,24.695,4.92298,5.023399845722018,105350,104911
p3 FM6 flower 3,2,21117,21053,30.516,36.4848,3.80177,6.44396872121521,105350,126455
p3 FM6 flower 3,2,21117,21060,30.516,51.37,4.54834,6.940696657396863,105350,146763
p3 FM6 flower 3,2,21117,21075,30.516,72.093,4.72442,7.15641566218732,105350,126213
p3 FM6 flower 3,2,21117,21118,30.516,26.4765,6.75986,4.903404115509957,105350,126236
p3 FM6 flower 3,2,20813,20793,45.8632,63.3363,5.848,8.096420132379496,104377,170631
p3 FM6 flower 3,2,20813,20800,45.8632,42.5143,3.54453,7.874843680988218,104377,127196
p3 FM6 flower 3,2,20813,20806,45.8632,30.5297,6.25096,6.163658999328244,104377,124737
p3 FM6 flower 3,2,20813,20828,45.8632,35.4199,5.50801,6.4705962175057765,104377,145631
p3 FM6 flower 3,2,20813,21150,45.8632,27.3961,7.7058,4.993773223725716,104377,124964
p3 FM6 flower 3,2,21056,21029,46.1332,51.8917,5.11231,7.956058477034976,126356,126204
p3 FM6 flower 3,2,21056,21038,46.1332,52.2854,2.1048,8.906968062141011,126356,146619
p3 FM6 flower 3,2,21056,21057,46.1332,40.9796,9.64256,4.889784658857691,126356,126015
p3 FM6 flower 3,2,21056,21070,46.1332,65.5204,6.735,7.306331940173534,126356,146832
p3 FM6 flower 3,2,21056,21078,46.1332,46.7543,4.43897,8.89875553434299,126356,126456
p3 FM6 flower 3,2,21056,21084,46.1332,47.9262,2.01652,9.357552823788925,126356,105393
p3 FM6 flower 3,2,21120,21033,60.8886,26.309,2.95159,7.41982897983505,126191,126359
p3 FM6 flower 3,2,21120,21053,60.8886,36.4848,7.79643,6.179290867081757,126191,126455
p3 FM6 flower 3,2,21120,21118,60.8886,26.4765,4.30373,7.812520997731776,126191,126236
p3 FM6 flower 3,2,21120,21119,60.8886,41.1463,0.951903,9.391487316714004,126191,104860
p3 FM6 flower 3,2,20903,20717,55.9128,38.8916,5.46838,6.840522251261224,167043,146616
p3 FM6 flower 3,2,20903,20877,55.9128,34.504,5.04519,6.328633794113855,167043,125290
p3 FM6 flower 3,2,20903,20878,55.9128,26.9959,3.63901,7.084195670646036,167043,104208
p3 FM6 flower 3,2,20903,20879,55.9128,28.7484,4.44434,7.88419584548735,167043,125142
p3 FM6 flower 3,2,20903,20904,55.9128,26.2727,2.35904,7.9751318446781845,167043,104749
p3 FM6 flower 3,2,20903,20917,55.9128,38.6793,5.57123,7.409944535554906,167043,104515
p3 FM6 flower 3,2,20903,20928,55.9128,29.4009,5.65764,5.762859842994621,167043,104621
p3 FM6 flower 3,2,20903,20943,55.9128,26.2382,1.19916,9.62322156296944,167043,125131
p3 FM6 flower 3,2,20730,20726,45.5474,39.6727,8.55074,5.232613754138562,146690,104297
p3 FM6 flower 3,2,20730,20959,45.5474,46.1427,0.338766,9.031123415411844,146690,145450
p3 FM6 flower 3,2,20730,20982,45.5474,38.0812,6.13332,7.433674431934725,146690,104382
p3 FM6 flower 3,2,20730,20983,45.5474,31.8496,3.48239,8.04049327155989,146690,125165
p3 FM6 flower 3,2,20730,21005,45.5474,48.0507,2.11392,9.31615088381462,146690,146736
p3 FM6 flower 3,2,20730,21017,45.5474,35.4829,7.00961,5.341498109145038,146690,104815
p3 FM6 flower 3,2,20730,21018,45.5474,36.6209,2.69253,7.763498154826854,146690,125161
p3 FM6 flower 3,2,20855,20648,24.8743,21.2906,0.780347,6.418320210927467,124895,125815
p3 FM6 flower 3,2,20855,20695,24.8743,20.6505,1.48462,6.10630164420331,124895,124862
p3 FM6 flower 3,2,20855,20837,24.8743,34.5352,4.0686,5.983312905907565,124895,103888
p3 FM6 flower 3,2,20855,20868,24.8743,25.4188,6.45109,4.591496359576034,124895,124620
p3 FM6 flower 3,2,20855,21151,24.8743,25.2542,5.99804,4.529444475871192,124895,125114
p3 FM6 flower 3,2,20973,20953,47.8831,23.8885,2.69237,6.79863831660429,105000,104817
p3 FM6 flower 3,2,20973,20954,47.8831,26.1763,4.40682,6.562569946293915,105000,125693
p3 FM6 flower 3,2,20973,20974,47.8831,44.4008,8.6162,6.498878248590289,105000,147391
p3 FM6 flower 3,2,20973,20988,47.8831,44.9764,7.19828,6.65981855683772,105000,146435
p3 FM6 flower 3,2,21057,20741,40.9796,51.4655,3.43851,8.278247982514175,126015,126312
p3 FM6 flower 3,2,21057,21029,40.9796,51.8917,2.29109,9.361356130390519,126015,126204
p3 FM6 flower 3,2,21057,21040,40.9796,41.4592,8.39394,4.90397831357358,126015,104865
p3 FM6 flower 3,2,21057,21056,40.9796,46.1332,9.64256,4.889784658857691,126015,126356
p3 FM6 flower 3,2,21057,21071,40.9796,42.3057,3.53177,8.847889672119557,126015,126127
p3 FM6 flower 3,2,21057,21078,40.9796,46.7543,2.29138,8.459861656670283,126015,126456
p3 FM6 flower 3,2,20837,20695,34.5352,20.6505,5.90962,4.672842635912324,103888,124862
p3 FM6 flower 3,2,20837,20827,34.5352,27.9275,5.32381,5.486855368970461,103888,124783
p3 FM6 flower 3,2,20837,20855,34.5352,24.8743,4.0686,5.983312905907565,103888,124895
p3 FM6 flower 3,2,21135,20932,41.6773,48.3772,10.1675,5.399716582377275,84176,168081
p3 FM6 flower 3,2,21135,20974,41.6773,44.4008,9.17686,5.220729061156113,84176,147391
p3 FM6 flower 3,2,21044,20658,24.695,34.7176,7.1337,4.504199815727535,104911,125894
p3 FM6 flower 3,2,21044,21023,24.695,52.1691,1.39938,7.470301301152454,104911,189050
p3 FM6 flower 3,2,21044,21053,24.695,36.4848,5.6273,5.426202359846154,104911,126455
p3 FM6 flower 3,2,21044,21060,24.695,51.37,2.92765,7.399898320923067,104911,146763
p3 FM6 flower 3,2,21044,21117,24.695,30.516,4.92298,5.023399845722018,104911,105350
p3 FM6 flower 3,2,43787,20719,36.3968,24.9307,3.28783,6.9460986596794,106376,150623
p3 FM6 flower 3,2,43787,20949,36.3968,21.7915,2.91983,6.535878568333405,106376,127304
p3 FM6 flower 3,2,21031,20656,40.7645,48.7717,3.95373,7.948079579370097,125494,125819
p3 FM6 flower 3,2,21031,20741,40.7645,51.4655,0.159158,9.149574709241955,125494,126312
p3 FM6 flower 3,2,21031,21007,40.7645,54.7424,2.95545,9.237827095697348,125494,147088
p3 FM6 flower 3,2,21031,21009,40.7645,40.6433,6.94119,5.2815982581033225,125494,104412
p3 FM6 flower 3,2,21031,21040,40.7645,41.4592,10.1812,4.584331798637615,125494,104865
p3 FM6 flower 3,2,21031,21041,40.7645,48.8269,5.10346,8.976259285470759,125494,125570
p3 FM6 flower 3,2,20888,20699,63.4066,46.5906,8.13418,6.979919856567127,146055,124986
p3 FM6 flower 3,2,20888,20861,63.4066,36.28,4.73753,7.375037853462186,146055,104141
p3 FM6 flower 3,2,20888,20873,63.4066,51.9178,5.08052,8.666817577980973,146055,125007
p3 FM6 flower 3,2,20888,20889,63.4066,40.2513,1.97349,9.875919384345954,146055,125150
p3 FM6 flower 3,2,20888,20910,63.4066,32.8229,2.01081,8.86852810222756,146055,104261
p3 FM6 flower 3,2,20888,20911,63.4066,32.0436,6.46318,6.2759542493552285,146055,104591
p3 FM6 flower 3,2,20888,20912,63.4066,43.6381,6.79342,7.43342181114458,146055,125257
p3 FM6 flower 3,2,21102,21097,53.9691,54.9765,5.83833,9.518114650496708,84054,168320
p3 FM6 flower 3,2,21102,21103,53.9691,73.5579,5.6353,8.135198555044614,84054,147043
p3 FM6 flower 3,2,43761,20798,44.6615,62.5483,2.23112,11.88886585759971,239657,235202
p3 FM6 flower 3,2,43761,43760,44.6615,64.9058,13.908,6.249565921726082,239657,193699
p3 FM6 flower 3,2,43761,43762,44.6615,46.5338,18.662,4.3455837467479554,239657,193701
p3 FM6 flower 3,2,20699,20644,46.5906,43.0758,5.37702,7.178754455781304,124986,124853
p3 FM6 flower 3,2,20699,20841,46.5906,42.4395,5.11431,6.991385062925658,124986,124672
p3 FM6 flower 3,2,20699,20861,46.5906,36.28,2.93507,7.886226071455222,124986,104141
p3 FM6 flower 3,2,20699,20863,46.5906,31.1721,2.32818,7.987401775571324,124986,124780
p3 FM6 flower 3,2,20699,20888,46.5906,63.4066,8.13418,6.979919856567127,124986,146055
p3 FM6 flower 3,2,20699,20889,46.5906,40.2513,4.95976,6.860568738814592,124986,125150
p3 FM6 flower 3,2,20899,20710,26.9146,35.1499,6.36873,4.886479592712934,129196,148198
p3 FM6 flower 3,2,20732,20729,34.6168,31.7766,3.97285,6.163966194748313,125479,103885
p3 FM6 flower 3,2,20732,20736,34.6168,36.3799,7.7973,4.864436165682514,125479,145990
p3 FM6 flower 3,2,20732,20969,34.6168,46.1802,2.22579,7.707405860599271,125479,145808
p3 FM6 flower 3,2,20732,20995,34.6168,35.4458,3.33422,7.109027433482028,125479,104692
p3 FM6 flower 3,2,20732,21016,34.6168,55.5293,4.6903,7.365898802590221,125479,125838
p3 FM6 flower 3,2,20732,21034,34.6168,34.9664,2.20176,7.384746485154391,125479,146368
p3 FM6 flower 3,2,20797,20796,42.0642,72.3411,5.73354,7.542264555158484,126988,149943
p3 FM6 flower 3,2,20797,20798,42.0642,62.5483,9.93178,5.647692967044155,126988,235202
p3 FM6 flower 3,2,20797,20811,42.0642,61.2692,5.20846,9.088350764027544,126988,124897
p3 FM6 flower 3,2,20797,20821,42.0642,55.1758,2.2194,9.969981575710158,126988,145777
p3 FM6 flower 3,2,20797,43762,42.0642,46.5338,6.12675,8.306984697831101,126988,193701
p3 FM6 flower 3,2,21060,20658,51.37,34.7176,2.42507,8.263201443750479,146763,125894
p3 FM6 flower 3,2,21060,20739,51.37,29.7717,4.64107,6.552518502835386,146763,125566
p3 FM6 flower 3,2,21060,21044,51.37,24.695,2.92765,7.399898320923067,146763,104911
p3 FM6 flower 3,2,21060,21054,51.37,26.7593,5.83932,6.246490044817168,146763,104954
p3 FM6 flower 3,2,21060,21075,51.37,72.093,5.1864,9.12283201094923,146763,126213
p3 FM6 flower 3,2,21060,21076,51.37,63.3694,6.28388,7.491965536493071,146763,168146
p3 FM6 flower 3,2,21060,21117,51.37,30.516,4.54834,6.940696657396863,146763,105350
p3 FM6 flower 3,2,20715,20718,41.7408,29.629,6.32905,5.2433822681547815,125368,104567
p3 FM6 flower 3,2,20715,20912,41.7408,43.6381,6.9424,6.306827170527193,125368,125257
p3 FM6 flower 3,2,20715,20913,41.7408,42.0583,6.33214,6.370893990830489,125368,104316
p3 FM6 flower 3,2,20715,20941,41.7408,37.4179,0.887438,9.12064712891032,125368,166856
p3 FM6 flower 3,2,20715,20959,41.7408,46.1427,6.21193,6.499658115078048,125368,145450
p3 FM6 flower 3,2,20728,20720,28.659,34.8513,3.98662,6.103259271897277,125331,166662
p3 FM6 flower 3,2,20728,20729,28.659,31.7766,7.12565,4.402575111227522,125331,103885
p3 FM6 flower 3,2,20728,20736,28.659,36.3799,1.37618,8.560487886213028,125331,145990
p3 FM6 flower 3,2,20728,20994,28.659,23.0685,4.5073,4.900146236593352,125331,83991
p3 FM6 flower 3,2,20728,21004,28.659,42.0961,4.3117,6.940915692471699,125331,146274
p3 FM6 flower 3,2,20728,21148,28.659,38.4938,2.20212,7.2157072723330495,125331,167463
p3 FM6 flower 3,2,20735,20660,38.2261,42.0825,2.02952,8.44793264651181,125690,125945
p3 FM6 flower 3,2,20735,20983,38.2261,31.8496,4.22268,6.345883346705972,125690,125165
p3 FM6 flower 3,2,20735,20985,38.2261,28.5664,2.4475,7.298466784195162,125690,125643
p3 FM6 flower 3,2,20735,21006,38.2261,39.2038,6.63794,5.816282463051459,125690,125780
p3 FM6 flower 3,2,20735,21018,38.2261,36.6209,6.79863,5.2945835152540575,125690,125161
p3 FM6 flower 3,2,20735,21038,38.2261,52.2854,4.37977,8.046831198055543,125690,146619
p3 FM6 flower 3,2,43766,20803,46.544,41.2574,9.79031,5.349541526149694,193780,129179
p3 FM6 flower 3,2,43766,20819,46.544,41.3785,0.300582,10.07152111401252,193780,147877
p3 FM6 flower 3,2,43766,43785,46.544,62.5524,7.3759,7.3588622259150895,193780,216711
p3 FM6 flower 3,2,20917,20876,38.6793,37.1917,2.61041,7.8066805920378295,104515,167088
p3 FM6 flower 3,2,20917,20877,38.6793,34.504,5.66222,5.901215051156842,104515,125290
p3 FM6 flower 3,2,20917,20903,38.6793,55.9128,5.57123,7.409944535554906,104515,167043
p3 FM6 flower 3,2,20917,20916,38.6793,35.1185,6.80733,5.385918308366738,104515,125019
p3 FM6 flower 3,2,20917,20943,38.6793,26.2382,5.469,5.845159762572779,104515,125131
p3 FM6 flower 3,2,20982,20718,38.0812,29.629,1.81675,7.834947339969812,104382,104567
p3 FM6 flower 3,2,20982,20730,38.0812,45.5474,6.13332,7.433674431934725,104382,146690
p3 FM6 flower 3,2,20982,20959,38.0812,46.1427,7.46421,6.0921875434362684,104382,145450
p3 FM6 flower 3,2,20982,20970,38.0812,40.3272,4.74842,7.330991614372506,104382,125610
p3 FM6 flower 3,2,20982,21005,38.0812,48.0507,6.95635,5.670881015327334,104382,146736
p3 FM6 flower 3,2,21038,20660,52.2854,42.0825,6.98178,6.3766444004664375,146619,125945
p3 FM6 flower 3,2,21038,20735,52.2854,38.2261,4.37977,8.046831198055543,146619,125690
p3 FM6 flower 3,2,21038,21006,52.2854,39.2038,1.25402,9.536957048241334,146619,125780
p3 FM6 flower 3,2,21038,21029,52.2854,51.8917,6.96162,7.090868726044782,146619,126204
p3 FM6 flower 3,2,21038,21056,52.2854,46.1332,2.1048,8.906968062141011,146619,126356
p3 FM6 flower 3,2,21038,21063,52.2854,27.6086,4.1428,7.27300764814667,146619,104571
p3 FM6 flower 3,2,21038,21070,52.2854,65.5204,4.85176,9.211534788513795,146619,146832
p3 FM6 flower 3,2,20920,20949,29.5435,21.7915,3.03603,5.945699159897002,85657,127304
p3 FM6 flower 3,2,20658,20739,34.7176,29.7717,2.75711,7.205798829415095,125894,125566
p3 FM6 flower 3,2,20658,21004,34.7176,42.0961,3.84745,7.047464009840711,125894,146274
p3 FM6 flower 3,2,20658,21023,34.7176,52.1691,5.10517,6.534558134258203,125894,189050
p3 FM6 flower 3,2,20658,21024,34.7176,25.7524,4.9155,5.492244218896323,125894,83137
p3 FM6 flower 3,2,20658,21044,34.7176,24.695,7.1337,4.504199815727535,125894,104911
p3 FM6 flower 3,2,20658,21060,34.7176,51.37,2.42507,8.263201443750479,125894,146763
p3 FM6 flower 3,2,20893,20866,24.8539,26.3447,4.3121,5.124465311620326,125567,124724
p3 FM6 flower 3,2,20893,20867,24.8539,24.8805,3.25149,5.8133969312270475,125567,124884
p3 FM6 flower 3,2,20893,20879,24.8539,28.7484,2.63742,6.123111294105309,125567,125142
p3 FM6 flower 3,2,20893,20904,24.8539,26.2727,5.25254,5.012637933264276,125567,104749
p3 FM6 flower 3,2,20893,20905,24.8539,23.4875,4.76654,4.751377590762497,125567,146530
p3 FM6 flower 3,2,20893,21146,24.8539,29.7652,1.40963,6.693201671845841,125567,167579
p3 FM6 flower 3,2,20921,20710,43.4776,35.1499,2.6999,7.095146185949945,125385,148198
p3 FM6 flower 3,2,20921,20949,43.4776,21.7915,6.4729,4.8816241047421896,125385,127304
p3 FM6 flower 3,2,20921,20950,43.4776,22.2898,5.72327,5.810339644117203,125385,104673
p3 FM6 flower 3,2,20921,20957,43.4776,19.9547,1.14597,7.740918003699561,125385,146807
p3 FM6 flower 3,2,21146,20711,29.7652,16.7996,3.29429,5.3371037061312565,167579,105263
p3 FM6 flower 3,2,21146,20893,29.7652,24.8539,1.40963,6.693201671845841,167579,125567
p3 FM6 flower 3,2,21146,20904,29.7652,26.2727,5.7249,5.03334037493988,167579,104749
p3 FM6 flower 3,2,21146,20905,29.7652,23.4875,2.35763,6.367163843502062,167579,146530
p3 FM6 flower 3,2,21146,20928,29.7652,29.4009,0.50639,7.427439888683043,167579,104621
p3 FM6 flower 3,2,21146,20951,29.7652,29.7971,4.258,6.199539740980777,167579,125622
p3 FM6 flower 3,2,21146,21143,29.7652,24.3675,3.26615,5.860163542086514,167579,104936
p3 FM6 flower 3,2,21146,21144,29.7652,19.3319,2.41236,5.9411853135548665,167579,104902
p3 FM6 flower 3,2,20912,20715,43.6381,41.7408,6.9424,6.306827170527193,125257,125368
p3 FM6 flower 3,2,20912,20888,43.6381,63.4066,6.79342,7.43342181114458,125257,146055
p3 FM6 flower 3,2,20912,20889,43.6381,40.2513,6.05359,6.558465313630928,125257,125150
p3 FM6 flower 3,2,20912,20911,43.6381,32.0436,2.80699,7.742490280678431,125257,104591
p3 FM6 flower 3,2,20912,20913,43.6381,42.0583,2.1916,8.088798206785732,125257,104316
p3 FM6 flower 3,2,20912,20941,43.6381,37.4179,3.69853,7.690548139918246,125257,166856
p3 FM6 flower 3,2,21142,20719,47.5488,24.9307,8.83964,4.113116787790007,169813,150623
p3 FM6 flower 3,2,21142,20957,47.5488,19.9547,2.02297,7.740451293044871,169813,146807
p3 FM6 flower 3,2,21142,20979,47.5488,19.0446,2.89612,7.978884101176058,169813,105471
p3 FM6 flower 3,2,21142,21113,47.5488,16.9767,2.46848,6.789109635290923,169813,105387
p3 FM6 flower 3,2,21142,21141,47.5488,30.1939,5.75867,5.671367860578263,169813,126426
p3 FM6 flower 3,2,20800,20681,42.5143,54.5152,11.238,4.939704223938914,127196,189964
p3 FM6 flower 3,2,20800,20793,42.5143,63.3363,9.81928,5.835860591206756,127196,170631
p3 FM6 flower 3,2,20800,20813,42.5143,45.8632,3.54453,7.874843680988218,127196,104377
p3 FM6 flower 3,2,20800,21150,42.5143,27.3961,1.75838,9.556981141029839,127196,124964
p3 FM6 flower 3,2,20865,20692,35.7493,45.6149,5.40396,6.357683759043073,104139,124894
p3 FM6 flower 3,2,20865,20843,35.7493,37.4653,4.62549,6.873169994260294,104139,124940
p3 FM6 flower 3,2,20865,20851,35.7493,34.4074,4.03,6.663405413900619,104139,124843
p3 FM6 flower 3,2,20865,20876,35.7493,37.1917,7.7735,5.102224195789503,104139,167088
p3 FM6 flower 3,2,20865,20877,35.7493,34.504,4.27084,6.791986072571121,104139,125290
p3 FM6 flower 3,2,21055,20660,34.6784,42.0825,5.08861,6.741367803346737,125300,125945
p3 FM6 flower 3,2,21055,20746,34.6784,29.8638,5.39465,5.935700480987904,125300,126071
p3 FM6 flower 3,2,21055,20748,34.6784,30.4571,2.02883,7.000639917178995,125300,146518
p3 FM6 flower 3,2,21055,21036,34.6784,36.9603,0.507205,8.190389287451488,125300,125823
p3 FM6 flower 3,2,21055,21047,34.6784,46.9153,6.57091,6.646354821253535,125300,125971
p3 FM6 flower 3,2,21055,21063,34.6784,27.6086,6.08957,4.962934490802798,125300,104571
p3 FM6 flower 3,2,20741,21031,51.4655,40.7645,0.159158,9.149574709241955,126312,125494
p3 FM6 flower 3,2,20741,21040,51.4655,41.4592,5.75572,8.115980633293802,126312,104865
p3 FM6 flower 3,2,20741,21041,51.4655,48.8269,8.63483,6.06597768212182,126312,125570
p3 FM6 flower 3,2,20741,21057,51.4655,40.9796,3.43851,8.278247982514175,126312,126015
p3 FM6 flower 3,2,20741,21071,51.4655,42.3057,5.5007,6.833867140206925,126312,126127
p3 FM6 flower 3,2,20741,21072,51.4655,74.3377,7.8458,7.899116611368636,126312,126119
p3 FM6 flower 3,2,20969,20720,46.1802,34.8513,1.06625,9.05604207035281,145808,166662
p3 FM6 flower 3,2,20969,20721,46.1802,28.0501,6.77069,5.156589020854776,145808,83570
p3 FM6 flower 3,2,20969,20729,46.1802,31.7766,5.69807,6.488275497387573,145808,103885
p3 FM6 flower 3,2,20969,20732,46.1802,34.6168,2.22579,7.707405860599271,145808,125479
p3 FM6 flower 3,2,20969,20941,46.1802,37.4179,1.51777,8.6830420711868,145808,166856
p3 FM6 flower 3,2,20969,20970,46.1802,40.3272,5.00297,7.148646322906179,145808,125610
p3 FM6 flower 3,2,20969,20995,46.1802,35.4458,7.48059,5.5562714341543815,145808,104692
p3 FM6 flower 3,2,20660,20735,42.0825,38.2261,2.02952,8.44793264651181,125945,125690
p3 FM6 flower 3,2,20660,21018,42.0825,36.6209,5.15358,6.561817604901869,125945,125161
p3 FM6 flower 3,2,20660,21036,42.0825,36.9603,6.12463,6.59120862816525,125945,125823
p3 FM6 flower 3,2,20660,21038,42.0825,52.2854,6.98178,6.3766444004664375,125945,146619
p3 FM6 flower 3,2,20660,21055,42.0825,34.6784,5.08861,6.741367803346737,125945,125300
p3 FM6 flower 3,2,20660,21063,42.0825,27.6086,2.06154,7.279623672965517,125945,104571
p3 FM6 flower 3,2,20866,20693,26.3447,31.4065,1.38573,6.9848470147885156,124724,146201
p3 FM6 flower 3,2,20866,20694,26.3447,25.0415,4.90347,4.692899236079972,124724,104240
p3 FM6 flower 3,2,20866,20698,26.3447,31.3128,3.07263,6.7188844014464175,124724,145835
p3 FM6 flower 3,2,20866,20867,26.3447,24.8805,2.50016,6.180100343036507,124724,124884
p3 FM6 flower 3,2,20866,20879,26.3447,28.7484,6.03814,4.628775696661049,124724,125142
