plant,time point,cell,area,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood
P6,1,1674,19.6361,6.0,6.0,0.4,0.0061571842459278905,0.02040587131603167,0.10498211498746306,0.004533471186710292,0.07121386620216882,0.059640468799356076,0.04032596182386585,0.023262022530628985,48.8083694083695,44.0,222.26415638013484,0.2315789473684211,4.4,2.3210526315789477,0.7514896840778634,6.0,0.250688155788088,0.3007374240214797,0.00019724339515462825,0.003546532958297664,0.01096582861528631,0.0055724993853282475,0.07121386620216882,0.07194490306413717,0.04032596182386585,0.003546532958297664,1613.2013557983146,44.0,222.26415638013484,0.2315789473684211,4.4,0.07187018573467804,0.02400506860978026,6.0,2.2200098245429514,0.027875059945555704,0.0017586322632945266,0.030655089478618888,2.9453670169684637e-07,0.005545952355189138,0.07121386620216882,0.06386498153165768,0.04032596182386585,0.030655089478618888,208.0847156199388,44.0,222.26415638013484,0.2315789473684211,4.4,0.5744713183932282,0.206017271066788,6.0,0.8688689021689731,0.17443619605449914,0.0008427498756483265,0.007256124903183727,0.028634142977891144,0.004692899168425188,0.07121386620216882,0.06669446192496553,0.04032596182386585,0.007256124903183727,393.7262067753747,44.0,222.26415638013484,0.2315789473684211,4.4,0.2926526782858407,0.10097473629456022
P6,1,1677,20.6692,6.0,6.0,0.4,0.005937276519947328,0.06806771076952026,0.07050886680078823,0.004546280243013636,0.0732935877260427,0.07395063662246354,0.07855985217601798,0.06800899550119785,47.67057942057958,48.0,241.5494392720849,0.20779220779220775,4.363636363636363,2.441558441558441,0.6677150983038976,6.0,0.23953028674405735,0.28574699994884145,0.00018946659217774505,0.022624434389140267,0.005193267652984186,0.005292633624441745,0.0732935877260427,0.086389144758441,0.07855985217601798,0.022624434389140267,1539.3835355275837,48.0,241.5494392720849,0.20779220779220775,4.363636363636363,0.08069492103513237,0.022449074292383284,6.0,2.5005838939612843,0.02862605585512375,0.0018243898000578698,0.01284089519383637,3.2720557387353336e-06,0.0055579342791543,0.0732935877260427,0.10272112429818424,0.07855985217601798,0.01284089519383637,185.14518459556956,48.0,241.5494392720849,0.20779220779220775,4.363636363636363,0.6219126293884463,0.1716483289637714,6.0,0.9219238870681048,0.1805063092055098,0.0008069819589720484,0.08760344054461701,0.1933947664076168,0.004761821032381001,0.0732935877260427,0.07365302353072017,0.07855985217601798,0.08760344054461701,395.7602500968389,48.0,241.5494392720849,0.20779220779220775,4.363636363636363,0.3383542577185879,0.08609100899163652
P6,3,2025,39.4717,5.0,5.0,0.5,0.010149121875042584,0.010802242440023231,0.06888582449504793,0.007294280693179543,0.08588150412818392,0.05716904495336806,0.037528237081540516,0.010217620801805395,31.27821067821069,35.0,173.33432235223557,0.2916666666666667,4.375,2.1,0.9260299220826824,5.0,0.13196050383565758,0.30933608990153794,0.00025890110184404857,0.01432258064516129,0.04349208331320326,0.007460891632485659,0.08588150412818392,0.05850807362602619,0.037528237081540516,0.01432258064516129,1303.4657178964678,35.0,173.33432235223557,0.2916666666666667,4.375,0.049457805529627634,0.0222783465316317,5.0,1.0798714249698045,0.010356053528411149,0.002426303676726372,0.034967741935483874,8.56475401548202e-09,0.006038216898587684,0.08588150412818392,0.04315206533015542,0.037528237081540516,0.034967741935483874,163.857259524855,35.0,173.33432235223557,0.2916666666666667,4.375,0.44136667568029214,0.21533447491715485,5.0,0.7528407980809948,0.229047425128096,0.0012734769113620398,0.0,0.06023970482073269,0.008621811794806577,0.08588150412818392,0.0727890781680271,0.037528237081540516,0.0,268.69202537252517,35.0,173.33432235223557,0.2916666666666667,4.375,0.22715085791689466,0.11023388153482544
P6,3,2063,52.2962,6.0,6.0,0.4,0.011757270724988968,0.038614261338776525,0.1255461469138698,0.00812695066106715,0.09798754873960974,0.0882952903240177,0.08395855327832888,0.0382629554958184,35.42103174603179,44.0,221.3619875632769,0.2315789473684211,4.4,2.3210526315789477,0.7496868735859157,6.0,0.13826082938695447,0.2311934548701386,0.0002933621591621094,0.054064516129032264,0.16581431879253322,0.007060041658609045,0.09798754873960974,0.07910440405401997,0.08395855327832888,0.054064516129032264,1542.7552273172055,44.0,221.3619875632769,0.2315789473684211,4.4,0.059288435373980174,0.0194128197122614,6.0,1.2853147175216364,0.008245385480482113,0.002777767392576491,0.20851612903225808,6.881488704191103e-08,0.00675990021512864,0.09798754873960974,0.06694355000480992,0.08395855327832888,0.20851612903225808,185.46387998930157,44.0,221.3619875632769,0.2315789473684211,4.4,0.4916762959317873,0.18664853729944966,6.0,0.6823593500468615,0.1621890928295687,0.001395840261785383,0.01445161290322581,0.10312914246105936,0.007524453112065098,0.09798754873960974,0.08777510621822486,0.08395855327832888,0.01445161290322581,334.8634922115524,44.0,221.3619875632769,0.2315789473684211,4.4,0.26665464671211,0.08461446438891815
P6,3,2075,42.0892,7.0,7.0,0.3333333333333333,0.011791569558014518,0.09428716486487937,0.11305217773406925,0.009531993312736612,0.10577126226989507,0.10768061878374137,0.1116993839483498,0.0929187774832404,35.35793650793653,49.0,250.401799450938,0.2121212121212121,4.454545454545454,2.4285714285714284,0.6621296275308579,7.0,0.18265568066843554,0.2082308920482652,0.00030334023219844746,0.09883870967741937,0.13053217584133284,0.009297443911787108,0.10577126226989507,0.10948664098302237,0.1116993839483498,0.09883870967741937,1468.8555834400852,49.0,250.401799450938,0.2121212121212121,4.454545454545454,0.05991788505664378,0.017045616727808997,7.0,2.607990065152896,0.008638799328773756,0.0030508694230795804,0.06670967741935484,6.9103385845451215e-06,0.011603519778037577,0.10577126226989507,0.11562659090864387,0.1116993839483498,0.06670967741935484,164.06195210139057,49.0,250.401799450938,0.2121212121212121,4.454545454545454,0.533810735777291,0.1496846139506693,7.0,0.7831382883559674,0.13422664802611411,0.0013887612283270704,0.12864516129032258,0.09346926640848856,0.008742556522687666,0.10577126226989507,0.10210134451646176,0.1116993839483498,0.12864516129032258,348.81567449392736,49.0,250.401799450938,0.2121212121212121,4.454545454545454,0.2643896766603178,0.07652460698693088
P6,3,2078,42.9012,6.0,6.0,0.4,0.011320611224763306,0.04504763100723164,0.09806471966605963,0.008336397645377578,0.09621398414330257,0.08861669880139614,0.0753126880418328,0.04108875893983144,33.36507936507939,44.0,218.7495473152641,0.2315789473684211,4.4,2.363157894736842,0.7536257201119785,6.0,0.13281717545813668,0.2019477183161744,0.0002758541439122632,0.02645161290322581,0.024125223844494538,0.007878794887328377,0.09621398414330257,0.08594190783120632,0.0753126880418328,0.02645161290322581,1519.7349720928437,44.0,218.7495473152641,0.2315789473684211,4.4,0.05146308176128965,0.016759511091579197,6.0,1.539818661109578,0.00757551050104192,0.0028212067799701073,0.052000000000000005,5.62531099786349e-12,0.008487869917325773,0.09621398414330257,0.09548262679074876,0.0753126880418328,0.052000000000000005,174.84292169629947,44.0,218.7495473152641,0.2315789473684211,4.4,0.4519714443758436,0.14424789478649108,6.0,0.6827053577740733,0.1588803274565316,0.0013303376672576328,0.030580645161290325,0.04436243793248845,0.008089827599298277,0.09621398414330257,0.08729941191725453,0.0753126880418328,0.030580645161290325,319.0336287292008,44.0,218.7495473152641,0.2315789473684211,4.4,0.2599777588661508,0.08063137192213671
P6,3,2082,45.2745,6.0,6.0,0.4,0.011926573247234586,0.05704701824675356,0.14225007117031224,0.008075771623967548,0.09792352034139508,0.09077835075433532,0.09009157808570548,0.056671186778176015,35.908333333333346,44.0,219.99234027670886,0.2315789473684211,4.4,2.347368421052632,0.7507383145889769,6.0,0.14407427374859874,0.22957194729180316,0.0003003541389822938,0.032645161290322584,0.11496275678667675,0.00737700515213312,0.09792352034139508,0.08621170754882958,0.09009157808570548,0.032645161290322584,1502.7800730815134,44.0,219.99234027670886,0.2315789473684211,4.4,0.0593519745866547,0.019322185755694526,6.0,1.6292851892906732,0.008798342097143887,0.0029968222926750397,0.1767741935483871,5.96163341318511e-05,0.007959031217952996,0.09792352034139508,0.0917298609888289,0.09009157808570548,0.1767741935483871,189.39774008426102,44.0,219.99234027670886,0.2315789473684211,4.4,0.4978773965462474,0.18173241334017531,6.0,0.7137957071890786,0.16389549388342045,0.0014318717047513696,0.07741935483870968,0.15064432514881512,0.007669477678697409,0.09792352034139508,0.0915312533761963,0.09009157808570548,0.07741935483870968,342.8383946493765,44.0,219.99234027670886,0.2315789473684211,4.4,0.2735721884493514,0.08625532879147647
P6,3,2086,32.8855,5.0,5.0,0.5,0.010987733467354559,0.02881059669784788,0.10224509559047117,0.00698856849883231,0.08957762017948509,0.06910024105739476,0.0630952250784289,0.031509008798785355,34.386111111111134,41.0,204.0919291895585,0.23976608187134504,4.3157894736842115,2.2865497076023398,0.7298425489023731,5.0,0.12576558953432415,0.2752864614040864,0.00027636539352107384,0.0,0.05104189559447947,0.00699437608822006,0.08957762017948509,0.07172604536481528,0.0630952250784289,0.0,1474.5347279347925,41.0,204.0919291895585,0.23976608187134504,4.3157894736842115,0.05207172403775395,0.01772090968731739,5.0,1.0574845704632752,0.009709066724526724,0.002625991344562039,0.064,1.2897006362008637e-10,0.005951651112309964,0.08957762017948509,0.060521136618279535,0.0630952250784289,0.064,172.46656111242072,41.0,204.0919291895585,0.23976608187134504,4.3157894736842115,0.4699278677970114,0.16093299131297656,5.0,0.5927584396075423,0.2007248326811208,0.001292306501894009,0.03483870967741936,0.049933668088778166,0.006957516356683268,0.08957762017948509,0.06913472573531615,0.0630952250784289,0.03483870967741936,331.30147896848706,41.0,204.0919291895585,0.23976608187134504,4.3157894736842115,0.2481847646341832,0.08293321411593042
P6,3,2088,31.1074,5.0,5.0,0.5,0.011117300131949885,0.015886117305752286,0.11714543927871318,0.006929722869137508,0.08887927625015396,0.06619860314930866,0.057101550178987534,0.016138712996150273,34.23452380952386,39.0,194.70593903236355,0.2549019607843137,4.333333333333333,2.2026143790849675,0.8519052304311215,5.0,0.14114743350159098,0.31266967279898383,0.00028868292809875986,0.0006451612903225806,0.08728707502542375,0.0075152465439332645,0.08887927625015396,0.07224454840543089,0.057101550178987534,0.0006451612903225806,1423.3020393890713,39.0,194.70593903236355,0.2549019607843137,4.333333333333333,0.05240102391174293,0.021656794565017158,5.0,1.0842419100459462,0.0100073014944957,0.0026348859218762546,0.05548387096774194,1.830942208253229e-09,0.006151449546754685,0.08887927625015396,0.055555252151019405,0.057101550178987534,0.05548387096774194,171.25964338877603,39.0,194.70593903236355,0.2549019607843137,4.333333333333333,0.4720373776791937,0.18668733746326188,5.0,0.6614314635903384,0.22335742861499772,0.0013643843267089745,0.0033548387096774194,0.0914597064028776,0.0073937016624053735,0.08887927625015396,0.07358439808261948,0.057101550178987534,0.0033548387096774194,303.5976944244275,39.0,194.70593903236355,0.2549019607843137,4.333333333333333,0.24533633227098656,0.10088078391321563
P6,3,2092,31.366,6.0,6.0,0.4,0.011242759942397451,0.058867462515365336,0.10013913087094242,0.008324988845195742,0.09686385334765456,0.08785277955548337,0.08606936448104405,0.05780412435284745,34.13134920634921,44.0,219.94314519430728,0.2315789473684211,4.4,2.3526315789473684,0.7466579650120226,6.0,0.17408675685655686,0.2607864401949336,0.0002939667506471141,0.036000000000000004,0.08700961157756461,0.00872895434869077,0.09686385334765456,0.09309267883155453,0.08606936448104405,0.036000000000000004,1370.1768499917912,44.0,219.94314519430728,0.2315789473684211,4.4,0.05989104701964632,0.020031712660628996,6.0,1.947742892307115,0.0092191359112944,0.002885726661578557,0.0623225806451613,0.04465263665306609,0.007021063599315666,0.09686385334765456,0.10104949289673706,0.08606936448104405,0.0623225806451613,162.3611774381491,44.0,219.94314519430728,0.2315789473684211,4.4,0.5117141991773989,0.1604414380680378,6.0,0.7893745403496141,0.17931899581392532,0.001382027574248701,0.03303225806451613,0.14030580925343866,0.008543675795948853,0.09686385334765456,0.09271013086660654,0.08606936448104405,0.03303225806451613,301.3455964874023,44.0,219.94314519430728,0.2315789473684211,4.4,0.27131493611848184,0.09387174503264473
P6,3,2094,42.0077,7.0,7.0,0.3333333333333333,0.011133968239870586,0.08027555012144279,0.09028765986474796,0.009887145441673658,0.10511426009629653,0.10231395092617586,0.10096352930639432,0.07921224881355371,34.14801587301589,51.0,265.90391501022395,0.2015810276679842,4.434782608695652,2.4545454545454546,0.626330599743542,7.0,0.17027459882574436,0.18797796710113734,0.00027942835950759895,0.10103225806451613,0.03351473919651017,0.009443455780116966,0.10511426009629653,0.10248387322963323,0.10096352930639432,0.10103225806451613,1493.0027574100916,51.0,265.90391501022395,0.2015810276679842,4.434782608695652,0.057806564351837834,0.015592268316007104,7.0,2.0778498424123533,0.007050187483551483,0.002894115536045475,0.04374193548387097,5.593076763343259e-10,0.010736128956160405,0.10511426009629653,0.11598692914818265,0.10096352930639432,0.04374193548387097,159.01506898814017,51.0,265.90391501022395,0.2015810276679842,4.434782608695652,0.5062144527177505,0.13617741663292374,7.0,0.8233653016833922,0.1433623795210371,0.0013132514468679913,0.1038709677419355,0.04894736832638166,0.009418796819624677,0.10511426009629653,0.09884011473217726,0.10096352930639432,0.1038709677419355,326.02229732452224,51.0,265.90391501022395,0.2015810276679842,4.434782608695652,0.2764080900793415,0.07937382569686292
P6,3,2099,27.0367,6.0,6.0,0.4,0.011024169516129676,0.05124620081218638,0.0909923894213646,0.008369830870754718,0.09529507736340448,0.07785967348072634,0.06951653765880225,0.051615724561927534,33.76507936507939,40.0,200.86550578866704,0.26143790849673204,4.4444444444444455,2.2222222222222223,0.7954766979071218,6.0,0.1926804777515415,0.28207873810159323,0.0002950355678417558,0.02761290322580645,0.12198084078745078,0.009657080647771757,0.09529507736340448,0.08916795030620653,0.06951653765880225,0.02761290322580645,1322.1585158258329,40.0,200.86550578866704,0.26143790849673204,4.4444444444444455,0.05520623653667504,0.020666080325713862,6.0,2.5736327696478734,0.01062657675316362,0.0029787804084945393,0.029806451612903226,5.290164746767995e-05,0.011309657303824414,0.09529507736340448,0.09851998134380206,0.06951653765880225,0.029806451612903226,153.66423522218003,40.0,200.86550578866704,0.26143790849673204,4.4444444444444455,0.5241016960310081,0.2520821288962133,6.0,0.8060721260177053,0.1771484098525626,0.0013372020855108705,0.07045161290322581,0.09746570668036003,0.008988030790353877,0.09529507736340448,0.08202287000319877,0.06951653765880225,0.07045161290322581,324.3143329847262,40.0,200.86550578866704,0.26143790849673204,4.4444444444444455,0.2384694517442147,0.08733821702488227
P6,3,2100,34.7023,5.0,5.0,0.5,0.010132887419170294,0.014802622448339115,0.06620251283990282,0.007277707513689622,0.08616312839562784,0.057333325225566965,0.03901317052562371,0.015210857331906281,31.594444444444452,37.0,182.96238626306527,0.2720588235294117,4.352941176470588,2.1544117647058822,0.9430074592944732,5.0,0.13791570383584545,0.3151091921739543,0.00026374191462675894,0.004903225806451614,0.06780527179836521,0.0075094869083001435,0.08616312839562784,0.05874186689893369,0.03901317052562371,0.004903225806451614,1275.9973290686662,37.0,182.96238626306527,0.2720588235294117,4.352941176470588,0.05104967171854426,0.02315250999143709,5.0,1.02516456912122,0.01129498294822122,0.00238128541335488,0.04851612903225807,1.448661319448591e-06,0.005383669601112607,0.08616312839562784,0.03820480685085397,0.03901317052562371,0.04851612903225807,155.23309692161297,37.0,182.96238626306527,0.2720588235294117,4.352941176470588,0.4748797269079769,0.1945376036085978,5.0,0.6604459428607494,0.2163075094965897,0.0012382752499947552,0.006838709677419355,0.06534117977002002,0.007742618279716281,0.08616312839562784,0.06288128200915925,0.03901317052562371,0.006838709677419355,283.2344086889836,37.0,182.96238626306527,0.2720588235294117,4.352941176470588,0.2280976950711613,0.10503337727452362
P6,3,2101,57.581,7.0,7.0,0.3333333333333333,0.01214426304192634,0.13180645965294974,0.128162641718003,0.009412374955475726,0.10792054990943907,0.11861585708728092,0.14515975145811616,0.13096968588211869,36.721031746031755,51.0,258.8787986267771,0.2015810276679842,4.434782608695652,2.4822134387351777,0.6370328898373155,7.0,0.14613180957325392,0.1732784873433863,0.0002953758609311853,0.21600000000000003,0.07263539008929078,0.007825633081244987,0.10792054990943907,0.10312973168697202,0.14515975145811616,0.21600000000000003,1665.3986491717915,51.0,258.8787986267771,0.2015810276679842,4.434782608695652,0.05795134049311064,0.015675785484871817,7.0,1.4875982818581819,0.006899609502827307,0.002970253211798266,0.17858064516129032,1.6455026224919692e-08,0.007649782282253834,0.10792054990943907,0.10596162456988246,0.14515975145811616,0.17858064516129032,180.82135872682412,51.0,258.8787986267771,0.2015810276679842,4.434782608695652,0.5098942511734078,0.15012431248769226,7.0,0.7566981984526617,0.1287331161903651,0.0014098944976533455,0.14270967741935486,0.07024879845114418,0.00846227724301567,0.10792054990943907,0.10952188681499728,0.14515975145811616,0.14270967741935486,358.1724028009197,51.0,258.8787986267771,0.2015810276679842,4.434782608695652,0.27572901845810754,0.0719493398897055
P6,3,2108,41.1096,6.0,6.0,0.4,0.010901769711139988,0.03447356034682352,0.10907749540055303,0.00838781090706398,0.09681798764199376,0.07657105041106038,0.06392943873694712,0.03410431600955795,33.5916666666667,43.0,224.4925416180711,0.25146198830409355,4.526315789473684,2.2339181286549707,0.849292018816272,6.0,0.15225978156040598,0.237312983739394,0.00027201936357308795,0.0232258064516129,0.016824482679248298,0.008309964125347447,0.09681798764199376,0.07644107505515581,0.06392943873694712,0.0232258064516129,1456.4583109023226,43.0,224.4925416180711,0.25146198830409355,4.526315789473684,0.053200850667944416,0.020274093282283148,6.0,1.394711295992496,0.008370347059567792,0.002640291524610609,0.037806451612903226,4.4414702638405995e-08,0.007840989805738077,0.09681798764199376,0.06970502870357652,0.06392943873694712,0.037806451612903226,166.3097941306302,43.0,224.4925416180711,0.25146198830409355,4.526315789473684,0.478532602021573,0.2075725652724506,6.0,0.7499383222804534,0.1676069076391474,0.0013258969378735234,0.006709677419354839,0.1128674542734585,0.008276323244405599,0.09681798764199376,0.08363473481028208,0.06392943873694712,0.006709677419354839,295.1552993084088,43.0,224.4925416180711,0.25146198830409355,4.526315789473684,0.2467939903085209,0.09984287321236272
P6,3,2109,35.6286,6.0,6.0,0.4,0.011884442672334862,0.037069420060243455,0.14255027374124196,0.008078489024226481,0.0968166464787764,0.08534268753533958,0.07687685645308882,0.033683897102747926,35.27857142857143,42.0,209.21664656845363,0.2456140350877193,4.421052631578949,2.298245614035088,0.7959765987503047,6.0,0.17289690384794412,0.2684222074254505,0.0003127004003768456,0.04116129032258065,0.2287261176365069,0.008359649703111914,0.0968166464787764,0.09165934387175033,0.07687685645308882,0.04116129032258065,1438.998741682952,42.0,209.21664656845363,0.2456140350877193,4.421052631578949,0.062195434693503325,0.02265417012637713,6.0,1.6933709213819268,0.008764380263164456,0.002988627392038132,0.05316129032258065,1.928910495407787e-06,0.008400621083976292,0.0968166464787764,0.0862002023192323,0.07687685645308882,0.05316129032258065,176.3157940248001,42.0,209.21664656845363,0.2456140350877193,4.421052631578949,0.5015409163886545,0.18928714457651544,6.0,0.7984082371049114,0.1783831094791559,0.0014760787008817006,0.01303225806451613,0.16559418252524785,0.008409916151332806,0.0968166464787764,0.0971551747083034,0.07687685645308882,0.01303225806451613,314.4717986790768,42.0,209.21664656845363,0.2456140350877193,4.421052631578949,0.2726127060929797,0.0968612648271784
P6,3,2110,27.6666,5.0,5.0,0.5,0.009974545176395252,0.010393864964810871,0.060119855560130726,0.007343295535893203,0.08558683147099545,0.05554952983054258,0.034868251120758205,0.009584796063985138,30.504365079365087,37.0,182.9623862630653,0.2720588235294117,4.352941176470588,2.1544117647058822,0.943007459294474,5.0,0.14849700389123704,0.32431722848742106,0.00026458256629293043,0.0005161290322580644,0.06346337051170285,0.008013527611690736,0.08558683147099545,0.06152623747990527,0.034868251120758205,0.0005161290322580644,1210.253240994101,37.0,182.9623862630653,0.2720588235294117,4.352941176470588,0.05201649108061017,0.02410177289087492,5.0,1.1993967457948702,0.011458452619112242,0.002454867993721303,0.012129032258064516,2.3375561818685245e-05,0.0060499352171515895,0.08558683147099545,0.04399635682156704,0.034868251120758205,0.012129032258064516,145.78933841874183,37.0,182.9623862630653,0.2720588235294117,4.352941176470588,0.4747197001264247,0.20839426407800196,5.0,0.6893091238222305,0.22496899926200495,0.0012311274524634526,0.0012903225806451613,0.06683368171166683,0.008092506904444364,0.08558683147099545,0.06453793328379986,0.034868251120758205,0.0012903225806451613,266.2307613079747,37.0,182.9623862630653,0.2720588235294117,4.352941176470588,0.23351184599698746,0.1096392783993863
P6,3,2111,40.364,7.0,7.0,0.3333333333333333,0.012047506129149512,0.12552081030871345,0.12526705594294132,0.00943923834482682,0.10754088763173457,0.1160146871341458,0.13564210694938375,0.1268867056824969,36.394444444444474,51.0,260.1991358379289,0.2015810276679842,4.434782608695652,2.466403162055336,0.6117182725680056,7.0,0.1715270429514305,0.18828852495406304,0.0003038307606537909,0.12193548387096775,0.11170701739617672,0.008922608153463744,0.10754088763173457,0.11400976051061075,0.13564210694938375,0.12193548387096775,1552.0705658734948,51.0,260.1991358379289,0.2015810276679842,4.434782608695652,0.06011185330522052,0.015667693564872253,7.0,2.35305894187354,0.007756929594362505,0.003213005026782234,0.057032258064516124,4.343579830763767e-07,0.0110987605428787,0.10754088763173457,0.14716648113149566,0.13564210694938375,0.057032258064516124,174.38745741024312,51.0,260.1991358379289,0.2015810276679842,4.434782608695652,0.5348424570932246,0.16409215598806598,7.0,0.8049777893193033,0.12849121270732064,0.0014151238588090626,0.14206451612903226,0.08728676174247033,0.008904946304793037,0.10754088763173457,0.11225749493067072,0.13564210694938375,0.14206451612903226,357.95055887642235,51.0,260.1991358379289,0.2015810276679842,4.434782608695652,0.26594825293457824,0.06590725531755341
P6,3,2115,38.613,6.0,6.0,0.4,0.011112909504340962,0.049108646964919525,0.12049817556213427,0.008329360614956306,0.09871360295072483,0.08185063478216513,0.07758367612939834,0.04963998199588476,34.72063492063494,48.0,258.0856796119947,0.22857142857142854,4.571428571428571,2.3142857142857145,0.7270510144252582,6.0,0.14909851468400456,0.22756505097544746,0.00027699089590442185,0.019225806451612905,0.022414731058144875,0.007970447002570089,0.09871360295072483,0.07974218574857565,0.07758367612939834,0.019225806451612905,1515.9999008931006,48.0,258.0856796119947,0.22857142857142854,4.571428571428571,0.05332125496551294,0.017715236084321632,6.0,1.6332400604017163,0.008555091953672773,0.002787491776167609,0.09367741935483873,1.4920025793606103e-06,0.008656700310929865,0.09871360295072483,0.07939239765166273,0.07758367612939834,0.09367741935483873,179.8692142833885,48.0,258.0856796119947,0.22857142857142854,4.571428571428571,0.4888685014142478,0.18571300844915814,6.0,0.7200826043006826,0.16465378778015466,0.0013290331358051354,0.02748387096774194,0.12931759722528327,0.007897378775081211,0.09871360295072483,0.08329986010622621,0.07758367612939834,0.02748387096774194,326.8805720062396,48.0,258.0856796119947,0.22857142857142854,4.571428571428571,0.2551178280682225,0.08093429673205604
P6,3,2131,50.1977,7.0,7.0,0.3333333333333333,0.012079198267138285,0.09691499304116016,0.15195859338723922,0.00941507223226188,0.10728123203341423,0.10745149080548497,0.1206116128776969,0.09315069112571353,36.45595238095239,50.0,267.1405788374616,0.21645021645021648,4.545454545454546,2.3766233766233764,0.7520261622361545,7.0,0.15746567935612946,0.1814832354031645,0.00029782833109166573,0.15161290322580645,0.0423750930982841,0.008344624197529087,0.10728123203341423,0.0990513661802168,0.1206116128776969,0.15161290322580645,1646.4216933058126,50.0,267.1405788374616,0.21645021645021648,4.545454545454546,0.054579463129321305,0.01779747365147348,7.0,2.002099467320859,0.007204682477664988,0.003060756476173814,0.11948387096774192,1.617061170555047e-05,0.010155673942329637,0.10728123203341423,0.1146390340927984,0.1206116128776969,0.11948387096774192,184.7496059754054,50.0,267.1405788374616,0.21645021645021648,4.545454545454546,0.4954891038498342,0.16939639691352876,7.0,0.7990916070067858,0.13821237863869262,0.0014345372783207365,0.14051612903225807,0.15704770110929184,0.008540072537339337,0.10728123203341423,0.1035763302124176,0.1206116128776969,0.14051612903225807,356.12587140533066,50.0,267.1405788374616,0.21645021645021648,4.545454545454546,0.25836679463252443,0.08391497585218434
P6,3,2136,45.4656,6.0,6.0,0.4,0.011707949527054607,0.02587663452745126,0.13069902766186373,0.008128451576860513,0.09574234697795818,0.0811011787498016,0.06766996799734913,0.024845894315013932,34.71904761904767,40.0,199.76591396241886,0.26143790849673204,4.4444444444444455,2.2222222222222223,0.8788664711987111,6.0,0.1481778741943515,0.2398356790044579,0.00029843745260407534,0.03729032258064517,0.1869130198297107,0.007325441655476706,0.09574234697795818,0.07626931702612323,0.06766996799734913,0.03729032258064517,1448.7622603792367,40.0,199.76591396241886,0.26143790849673204,4.4444444444444455,0.059273481640628976,0.02378834684027228,6.0,1.4204867719480887,0.008189977049064956,0.002827215394121911,0.2174193548387097,1.911041000698724e-05,0.007198443273842002,0.09574234697795818,0.06734483622125917,0.06766996799734913,0.2174193548387097,188.00327448282943,40.0,199.76591396241886,0.26143790849673204,4.4444444444444455,0.4886399113775604,0.222528573205453,6.0,0.7356074520688035,0.17063110660144584,0.0014323519794004836,0.009161290322580644,0.15415511417900854,0.007851756058435405,0.09574234697795818,0.08786203156498346,0.06766996799734913,0.009161290322580644,312.22300123033267,40.0,199.76591396241886,0.26143790849673204,4.4444444444444455,0.257212257122313,0.1024883136464954
P6,3,2157,29.8048,5.0,5.0,0.5,0.010893621935755259,0.007484996592312163,0.10619172711752163,0.006967869832719423,0.0865556703743053,0.057086413632089064,0.03899695101279127,0.007494646057347671,33.170634920634946,35.0,172.1993693650886,0.2916666666666667,4.375,2.1,1.0008307810573176,5.0,0.16097193138758967,0.3671821121390379,0.00029657641541646734,0.0015483870967741935,0.2572668960392912,0.007710020536909625,0.0865556703743053,0.06424722667494674,0.03899695101279127,0.0015483870967741935,1269.7957242331038,35.0,172.1993693650886,0.2916666666666667,4.375,0.05867132075209621,0.02859721205436127,5.0,1.1284992712434494,0.010936980542481895,0.002587523356863817,0.16064516129032258,1.0341617194787302e-06,0.005962753738014757,0.0865556703743053,0.042604974160084456,0.03899695101279127,0.16064516129032258,178.27453350669103,35.0,172.1993693650886,0.2916666666666667,4.375,0.4627476607967283,0.2602862347060028,5.0,0.7521521371396314,0.2418332995595256,0.0014000856997827265,0.0023225806451612906,0.1518007967691927,0.008006385255976672,0.0865556703743053,0.07365788580204181,0.03899695101279127,0.0023225806451612906,264.286412979575,35.0,172.1993693650886,0.2916666666666667,4.375,0.2425481283734157,0.12818935079729646
