plant,time point,cell,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree.1,clustering coefficient.1,information centrality.1,eigenvector centrality.1,page rank.1,katz centrality.1,current flow betweenness centrality.1,communicability betweenness centrality.1,harmonic centrality.1,size on 2 neighborhood.1,abs graph density on 2 neighborhood.1,rel graph density on 2 neighborhood.1,avg path length on 2 neighborhood.1,algebraic connectivity on 2 neighborhood.1,weighted node degree.2,clustering coefficient.2,information centrality.2,eigenvector centrality.2,page rank.2,katz centrality.2,current flow betweenness centrality.2,communicability betweenness centrality.2,harmonic centrality.2,size on 2 neighborhood.2,abs graph density on 2 neighborhood.2,rel graph density on 2 neighborhood.2,avg path length on 2 neighborhood.2,algebraic connectivity on 2 neighborhood.2,weighted node degree.3,clustering coefficient.3,information centrality.3,betweenness centrality.3,eigenvector centrality.3,page rank.3,katz centrality.3,current flow betweenness centrality.3,communicability betweenness centrality.3,load centrality.3,harmonic centrality.3,size on 2 neighborhood.3,abs graph density on 2 neighborhood.3,rel graph density on 2 neighborhood.3,avg path length on 2 neighborhood.3,algebraic connectivity on 2 neighborhood.3
p3 FM6 flower 1,0,13470,0.5,0.0082132686160849,0.0085593670743796,0.0974189207570337,0.0055833530794467,0.0778365934064846,0.0509061457111474,0.0318495206366546,0.0080010798817113,37.09448051948059,35.0,0.2916666666666667,4.375,2.1083333333333334,0.9729099134769368,0.1508978588776496,0.3318163084915663,0.0001826485718351,0.007968076971563,0.0065398717670762,0.0778365934064846,0.0608057003895405,0.0318495206366546,1655.6629799538312,35.0,0.2916666666666667,4.375,0.0488775841041323,0.0231404703976171,1.3105357441082526,0.0416135034946558,0.0020286486476042,0.008313388666453,0.0046871453267891,0.0778365934064846,0.0415568209649751,0.0318495206366546,185.2027536763642,35.0,0.2916666666666667,4.375,0.4611309771989085,0.2311792076295294,0.7065462981038478,0.064909699965303,0.0010762310225958,0.001571546732837,2.8495135550500184e-05,0.0061081415315422,0.0778365934064846,0.0599245151091783,0.0318495206366546,0.001571546732837,326.3992504403475,35.0,0.2916666666666667,4.375,0.2420230052811225,0.116276129892016
p3 FM6 flower 1,0,13673,0.4,0.0090658273678078,0.0600940623714772,0.1153853415369724,0.006468166635719,0.0866678044344441,0.0817476731471649,0.0843159352727959,0.0537830009629638,40.473412698412695,42.0,0.2456140350877193,4.421052631578948,2.304093567251462,0.7949814819885632,0.1144111817013188,0.1721781370286281,0.000178558805592,0.004717012869179,0.0062117780600938,0.0866678044344441,0.0817032448526625,0.0843159352727959,2256.4889651784765,42.0,0.2456140350877193,4.421052631578948,0.042225400024902,0.0150782322432684,2.0487353207878645,0.0284514934008331,0.002268264784275,0.0001033857173979,0.0074857454884996,0.0866678044344441,0.0879387101658253,0.0843159352727959,217.33288310624,42.0,0.2456140350877193,4.421052631578948,0.4376493019694135,0.1883268152281948,0.6894950644316825,0.0452962140633797,0.0011310416196034,0.0325062034739454,0.0002527569733333,0.0058378301169144,0.0866678044344441,0.07893371460866,0.0843159352727959,0.0325062034739454,388.01663873330216,42.0,0.2456140350877193,4.421052631578948,0.2535888571958805,0.0883030048068806
p3 FM6 flower 1,0,13679,0.2857142857142857,0.0100818657154856,0.2181948946139608,0.1764052457210067,0.0082654325037607,0.1053087906011536,0.1413247070132676,0.2219236439156736,0.2082622550465895,44.51269841269845,56.0,0.1866666666666666,4.48,2.546666666666667,0.597666547201321,0.1579346011569708,0.1341962784186061,0.0002018258804483,0.0565128315756953,0.0073811789739616,0.1053087906011536,0.1366991353646359,0.2219236439156736,2366.841197403424,56.0,0.1866666666666666,4.48,0.052014304910683,0.0128306362928905,2.4397296646079,0.0219063477932358,0.0025156711117718,0.0011536489147562,0.0085692445002174,0.1053087906011536,0.1606955268927962,0.2219236439156736,213.44489749628173,56.0,0.1866666666666666,4.48,0.5211099802772998,0.128026333754526,0.8236306931719167,0.0318312163798734,0.0012399100446863,0.274110835401158,0.0028728356932531,0.0067157420678962,0.1053087906011536,0.1202699016215547,0.2219236439156736,0.274110835401158,436.43480193143336,56.0,0.1866666666666666,4.48,0.2769777045237673,0.0652749255041841
p3 FM6 flower 1,0,13681,0.4,0.00919082706205,0.0696134042024715,0.1299963592517337,0.0064270274135177,0.0873167785816216,0.0837378098590497,0.0914112373163682,0.066265678499467,41.41031746031744,44.0,0.231578947368421,4.4,2.347368421052632,0.7042777897903447,0.1351737705901761,0.2035584925095179,0.0001889988564972,0.013943742692078,0.0066727099841313,0.0873167785816216,0.0911268024478062,0.0914112373163682,2134.2466413540947,44.0,0.231578947368421,4.4,0.0476105207260351,0.0147844057264725,2.2354024371600048,0.0321480557573784,0.0023270790398649,0.0002648706167614,0.007795654977271,0.0873167785816216,0.0986382740213452,0.0914112373163682,212.6457537159453,44.0,0.231578947368421,4.4,0.4763332723025194,0.1465980879671896,0.7578023648099595,0.0462161057802333,0.0011738262830642,0.0350703060380479,0.0005878072018838,0.0064229050094243,0.0873167785816216,0.089293318712416,0.0914112373163682,0.0350703060380479,389.8198558239727,44.0,0.231578947368421,4.4,0.2589250982660506,0.0764797117039165
p3 FM6 flower 1,0,13686,0.5,0.0086799936546577,0.0238237512522418,0.1185564138915843,0.0054853475437091,0.0796136776999394,0.062978109719978,0.0562025014817827,0.0258587829498686,40.68650793650791,39.0,0.2549019607843137,4.333333333333333,2.2287581699346406,0.8027060337807949,0.1264502419672344,0.2812252976669476,0.0001844605803854,0.0167903007807483,0.0060353499054216,0.0796136776999394,0.0717836218569356,0.0562025014817827,1972.513760732639,39.0,0.2549019607843137,4.333333333333333,0.0469671396855469,0.0168859702938787,0.9961429370579185,0.0396217510362224,0.0020012949618498,0.0008765468753658,0.0037891934224499,0.0796136776999394,0.0522986769238635,0.0562025014817827,205.9541708248734,39.0,0.2549019607843137,4.333333333333333,0.4614424718845842,0.1651265206115619,0.6315765368617628,0.0588894825075833,0.0011081466788054,0.0,0.0004715151803515,0.0055641811570767,0.0796136776999394,0.0670035456437476,0.0562025014817827,0.0,377.28653100882656,39.0,0.2549019607843137,4.333333333333333,0.2395557728022214,0.0948201811580809
p3 FM6 flower 1,0,13688,0.4,0.0091031295811155,0.0489636565533281,0.1170016084546714,0.0064562277595414,0.0862283386178302,0.0809463960761803,0.0753903584186486,0.0502549033983379,40.42896825396826,42.0,0.2456140350877193,4.421052631578948,2.3157894736842106,0.8525697663022475,0.1169515844496818,0.1827318543956035,0.0001816851796971,0.004512781389415,0.0060296466453767,0.0862283386178302,0.0784492100293826,0.0753903584186486,2172.203199251835,42.0,0.2456140350877193,4.421052631578948,0.0469850554331019,0.0173330838185838,1.22602354597037,0.0284096388791294,0.0020756921047795,7.126922402724329e-05,0.0049133847676984,0.0862283386178302,0.0646984262792797,0.0753903584186486,214.28919346961848,42.0,0.2456140350877193,4.421052631578948,0.4578812380119452,0.1793598159665114,0.6603374516360605,0.0423676530394381,0.0011347345866828,0.0372208436724565,0.0001229424095001,0.005764692304399,0.0862283386178302,0.0802260718521887,0.0753903584186486,0.0372208436724565,371.4748920570924,42.0,0.2456140350877193,4.421052631578948,0.2561428426389181,0.0903916448358802
p3 FM6 flower 1,0,13696,0.4,0.0090028490740469,0.0281647473104305,0.1199218137500003,0.0064845016468703,0.0845258926259644,0.0731432905414038,0.0574947355770221,0.0285421095186875,39.74404761904764,38.0,0.2794117647058823,4.470588235294118,2.176470588235294,0.9884854856419192,0.1615019865975699,0.2371505420939743,0.0001925994980615,0.0096400870515077,0.0075388744469213,0.0845258926259644,0.0866385524666984,0.0574947355770221,1855.0902945312096,38.0,0.2794117647058823,4.470588235294118,0.047482862370466,0.0218326421941142,3.0494363160687312,0.0344252216022063,0.0023439517454622,0.000764481494783,0.0096438476433863,0.0845258926259644,0.094773328741798,0.0574947355770221,198.3578309779524,38.0,0.2794117647058823,4.470588235294118,0.4470490571193017,0.2231392797759103,0.7357769416748549,0.0483601298403969,0.0011458620019042,0.014722911497105,0.0001619176465938,0.0064228340167374,0.0845258926259644,0.0761982436148954,0.0574947355770221,0.014722911497105,363.9407180696219,38.0,0.2794117647058823,4.470588235294118,0.2358436901858475,0.1078688475122292
p3 FM6 flower 1,0,13704,0.3333333333333333,0.0095405859794538,0.1463971515183712,0.1594891038818274,0.0073769772352322,0.0990675410654494,0.1134031147256737,0.1619654660698802,0.1438859092996514,43.50919913419916,57.0,0.1753846153846154,4.384615384615385,2.563076923076923,0.5151078965035392,0.1468890303498529,0.1587866271331738,0.0001931900939613,0.093679548348216,0.0066163362947586,0.0990675410654494,0.1113375602995623,0.1619654660698802,2324.389736996098,57.0,0.1753846153846154,4.384615384615385,0.0507982643467099,0.0104189312889858,2.134163492162472,0.0261060418066398,0.0023975563546644,0.0035113019227902,0.0075296237001723,0.0990675410654494,0.1285083795783863,0.1619654660698802,206.6478392460725,57.0,0.1753846153846154,4.384615384615385,0.5468074788678138,0.122301865359285,0.7887118876614901,0.0364703339219405,0.0011930973073153,0.2459884201819685,0.00285568339252,0.0064308429037978,0.0990675410654494,0.1061059064975556,0.1619654660698802,0.2459884201819685,437.8776875262021,57.0,0.1753846153846154,4.384615384615385,0.2675318572888475,0.0547602089668537
p3 FM6 flower 1,0,13705,0.4,0.0093134600227783,0.0831114680967144,0.1501792233396167,0.0063932690852202,0.0906120299854186,0.0915833734330865,0.1189164201815127,0.0816377124039002,42.53015873015873,50.0,0.1976284584980237,4.3478260869565215,2.442687747035573,0.5758897064464523,0.1214785794902317,0.1837974698535242,0.000187601230136,0.0254544919268168,0.0057940221104465,0.0906120299854186,0.0909919837337435,0.1189164201815127,2280.560645493808,50.0,0.1976284584980237,4.3478260869565215,0.04767709437737,0.0113717890916299,1.8787954912332283,0.02981639791647,0.0023440613878655,0.0090938518063099,0.0063309569679864,0.0906120299854186,0.0952102928938507,0.1189164201815127,215.65677523604208,50.0,0.1976284584980237,4.3478260869565215,0.5032955683586655,0.1432738250843399,0.6956613829032053,0.0423650363555209,0.0011679282348236,0.0315136476426799,0.000895478608159,0.0060119990169823,0.0906120299854186,0.0934547708945589,0.1189164201815127,0.0315136476426799,410.6068537419699,50.0,0.1976284584980237,4.3478260869565215,0.2457367667834845,0.0584901288008526
p3 FM6 flower 1,0,13707,0.5,0.0084953747925793,0.0093283760583873,0.1042296353466674,0.0055219207425668,0.0778784193002003,0.0555687786217883,0.0364082865133342,0.0088153037721395,37.99404761904771,37.0,0.2720588235294117,4.352941176470588,2.1838235294117645,0.9154162499968932,0.1321315237386097,0.2993683853681611,0.0001838934150727,0.0062780416103194,0.0061088762187012,0.0778784193002003,0.064139742771714,0.0364082865133342,1738.9397184375828,37.0,0.2720588235294117,4.352941176470588,0.0513688722893158,0.0218797923649871,1.0495946390901465,0.0405496946322879,0.0019612585996683,0.0002427385868415,0.0038812357399232,0.0778784193002003,0.0412329093335148,0.0364082865133342,205.51265081710176,37.0,0.2720588235294117,4.352941176470588,0.4479266151518516,0.214374997781131,0.6735010859048798,0.0602221412738999,0.0011130886329177,0.0005789909015715,6.6888896811007e-05,0.0059488344982162,0.0778784193002003,0.0670089289689178,0.0364082865133342,0.0005789909015715,323.3462758054662,37.0,0.2720588235294117,4.352941176470588,0.2426089263010629,0.1086029788218205
p3 FM6 flower 1,0,13721,0.25,0.0100800680087496,0.1988101276680079,0.1862690207109577,0.0093480051537156,0.1125268239922945,0.1535326986130361,0.2125481720119346,0.1971601333672438,44.24206349206354,59.0,0.1815384615384615,4.538461538461538,2.5415384615384617,0.5676260899938526,0.139626492740336,0.1027393464437625,0.0001944963698853,0.0215702919518912,0.0065499490394666,0.1125268239922945,0.1230512906044909,0.2125481720119346,2519.6552967513785,59.0,0.1815384615384615,4.538461538461538,0.0476291269663833,0.0113754886899,3.0795907481645903,0.0196351384740253,0.0025289915260827,0.0328718487278327,0.0097482279818638,0.1125268239922945,0.1622823994444535,0.2125481720119346,228.2458753995116,59.0,0.1815384615384615,4.538461538461538,0.521333436269897,0.1274440300027473,0.8184622678727878,0.0248336746801721,0.0012176012978247,0.2172870140612076,0.0005337421230584,0.007005315979936,0.1125268239922945,0.1282330343860895,0.2125481720119346,0.2172870140612076,447.8125394831619,59.0,0.1815384615384615,4.538461538461538,0.262483012418623,0.0633015459599082
p3 FM6 flower 1,0,13723,0.4,0.0089871061716108,0.0388937301156125,0.1169089149872728,0.0064557927472334,0.0866720693084448,0.0758230414716411,0.0618587976438539,0.0383219152679776,39.05000000000007,44.0,0.231578947368421,4.4,2.3526315789473684,0.7124311178296111,0.152940528712264,0.2301922392296923,0.0001917953397077,0.0053971157154615,0.0068282028466005,0.0866720693084448,0.0846137171667097,0.0618587976438539,1840.0105659784936,44.0,0.231578947368421,4.4,0.0562248098260214,0.0174183928835025,3.3054867686541094,0.0354321721236334,0.0022852198651088,0.0010222692286212,0.0094920952673796,0.0866720693084448,0.0792174191275534,0.0618587976438539,206.3956454778734,44.0,0.231578947368421,4.4,0.4858310226062706,0.1758170122221333,0.7460874310457954,0.0471640434206146,0.0011571653798262,0.0158808933002481,2.05387164549161e-05,0.0064207374030528,0.0866720693084448,0.0831573981311594,0.0618587976438539,0.0158808933002481,345.0722987731052,44.0,0.231578947368421,4.4,0.2663989551239518,0.0837578031594606
p3 FM6 flower 1,0,13726,0.3333333333333333,0.0093766786863855,0.066090787086739,0.1397916451740633,0.0074142389542135,0.0933644916551653,0.0931444963818947,0.0821802238163346,0.0662843711385872,40.498809523809534,45.0,0.2368421052631578,4.5,2.3421052631578947,0.8204161828546032,0.1653370143915328,0.1808279768951045,0.0001963074418323,0.0075007425833564,0.0073381678027355,0.0933644916551653,0.0986834998276495,0.0821802238163346,1936.532546191421,45.0,0.2368421052631578,4.5,0.0545153698473228,0.0187637865717692,2.0581792202935354,0.0254280838144986,0.0023310592059459,0.0011022702289691,0.0068104700295349,0.0933644916551653,0.0957378068437837,0.0821802238163346,198.76250769019885,45.0,0.2368421052631578,4.5,0.4760804500626474,0.1952308715895901,0.755008057387317,0.0369870602955047,0.001175760407943,0.0516956162117452,5.3978572988799336e-05,0.0065768571596096,0.0933644916551653,0.0920668549055671,0.0821802238163346,0.0516956162117452,375.04010823926495,45.0,0.2368421052631578,4.5,0.2566011401923206,0.09246104280443
p3 FM6 flower 1,0,13731,0.4,0.0089314122198207,0.0420730681916919,0.1298249325175904,0.0064849671063218,0.0874257104903668,0.0752953130996622,0.0661580713419301,0.0424082493103271,40.00039682539687,44.0,0.231578947368421,4.4,2.3157894736842106,0.6525605719678547,0.1262034275910409,0.1963533556658119,0.0001825208267335,0.0072786944824768,0.0057962755947184,0.0874257104903668,0.0723798027598853,0.0661580713419301,2124.6759499933864,44.0,0.231578947368421,4.4,0.0472864289952453,0.0138116707457842,1.5436061444699165,0.0288367665655148,0.00214131291438,0.0035371080365368,0.0054891993337547,0.0874257104903668,0.0590863560866942,0.0661580713419301,221.1259753534519,44.0,0.231578947368421,4.4,0.4748404588728931,0.1528200814374378,0.6864925330620635,0.044833381791345,0.0011221709027073,0.021091811414392,9.640349040407906e-05,0.0060696439785025,0.0874257104903668,0.0790022415639977,0.0661580713419301,0.021091811414392,370.12571832922526,44.0,0.231578947368421,4.4,0.2397697776308835,0.072916910390373
p3 FM6 flower 1,0,13742,0.4,0.0087625862612567,0.0271610632175538,0.1142753506923805,0.0065076193938344,0.0854112148784212,0.0692070777488957,0.0502998716463183,0.0274342766195627,38.72539682539693,40.0,0.261437908496732,4.444444444444445,2.2287581699346406,0.8621762425762938,0.1411915513623017,0.218134420572268,0.0001852978129587,0.0065353369221465,0.0061781680303088,0.0854112148784212,0.0704045853114901,0.0502998716463183,1847.3311304818665,40.0,0.261437908496732,4.444444444444445,0.0540393957712859,0.0211336700024173,1.4736759340641288,0.02952516958378,0.0021009965128768,0.0023500264500866,0.0050968071849345,0.0854112148784212,0.0514278145236756,0.0502998716463183,207.5241900748651,40.0,0.261437908496732,4.444444444444445,0.4645144768248632,0.2275774229142632,0.7137466064764741,0.0454103283394381,0.001125627935226,0.0089330024813895,2.2091902425439943e-05,0.0061836836171688,0.0854112148784212,0.0764354000228399,0.0502998716463183,0.0089330024813895,339.49880218554455,40.0,0.261437908496732,4.444444444444445,0.2439612566478808,0.1031313779877399
p3 FM6 flower 1,0,13743,0.5,0.0082550770977287,0.0121954004134887,0.0920801766355031,0.005548197621136,0.0788564717173215,0.053488751530919,0.0334255106269308,0.0141308316302677,37.38185425685434,39.0,0.2549019607843137,4.333333333333333,2.235294117647059,0.8794580930655475,0.1219871859847844,0.2905434267281355,0.0001777760364443,0.006733742932047,0.0052774334535824,0.0788564717173215,0.0539240497253031,0.0334255106269308,1689.685994032796,39.0,0.2549019607843137,4.333333333333333,0.0612562653742189,0.0245030050701286,0.8547381913009517,0.0374457558749211,0.0018118608388656,0.0019953023714784,0.0031881868529499,0.0788564717173215,0.026463726563999,0.0334255106269308,210.2051047115816,39.0,0.2549019607843137,4.333333333333333,0.483907698302204,0.2282829296010897,0.6588190984215734,0.0597573146322919,0.0010830240428247,0.0016542597187758,5.624140425900343e-06,0.0056638838606793,0.0788564717173215,0.0635935902010731,0.0334255106269308,0.0016542597187758,312.5122828164835,39.0,0.2549019607843137,4.333333333333333,0.2624310962308432,0.1041280918252406
p3 FM6 flower 1,0,13748,0.4,0.0086366777497459,0.0241156757025756,0.1055401695305816,0.0065314996583808,0.0866559346736075,0.0685880970897684,0.0480613469219471,0.0230572673252684,37.76966089466098,44.0,0.231578947368421,4.4,2.331578947368421,0.7764841623253468,0.1633503523351639,0.2514118283334567,0.0001880836405758,0.009260248419444,0.0068076930750731,0.0866559346736075,0.0751483489504681,0.0480613469219471,1666.760121149924,44.0,0.231578947368421,4.4,0.0631610337441447,0.0216146324837036,2.181680394531072,0.0355936896563337,0.0022639770881146,0.0214822150520684,0.0068152929989536,0.0866559346736075,0.0717428320936831,0.0480613469219471,199.87386817921933,44.0,0.231578947368421,4.4,0.5155610104632249,0.2105034933250664,0.7638597976908068,0.0482751278111029,0.0011201881728299,0.023904052936311,1.0717783651444816e-05,0.0064280725204392,0.0866559346736075,0.0764047567342227,0.0480613469219471,0.023904052936311,334.60746098281766,44.0,0.231578947368421,4.4,0.2790147761411892,0.0932942349576834
p3 FM6 flower 1,1,12708,0.4,0.0065290671185853,0.0597421892330577,0.1015167484373616,0.0046685822216154,0.0740511623070587,0.070291351213023,0.0781390718126461,0.0593963523193541,48.837409812409874,46.0,0.219047619047619,4.380952380952381,2.3666666666666667,0.6320182183171532,0.1368908064379168,0.1601859762298675,0.0001429836729491,0.0002047438351405,0.0045379663552747,0.0740511623070587,0.0709727990916547,0.0781390718126461,2323.1274837998426,46.0,0.219047619047619,4.380952380952381,0.0505502427197397,0.0136278319611142,1.778665390875094,0.0350626258405127,0.0016918271719327,2.0199125660313905e-05,0.004734986766535,0.0740511623070587,0.0747874751758913,0.0781390718126461,249.96937344635697,46.0,0.219047619047619,4.380952380952381,0.5188173338569607,0.1790278918864078,0.732481813859153,0.0642950905604884,0.0008317544755002,0.0221139923654073,0.0003596890367394,0.0046180764037889,0.0740511623070587,0.073707342396123,0.0781390718126461,0.0221139923654073,459.3830430256413,46.0,0.219047619047619,4.380952380952381,0.2432720371817673,0.0646304512297003
p3 FM6 flower 1,1,12711,0.4,0.0063861125256828,0.0406472513987005,0.0889235633189495,0.0047241307962709,0.0723452431800972,0.0655442800195604,0.0591133179534633,0.0405809472998307,47.349711399711495,42.0,0.2456140350877193,4.421052631578948,2.280701754385965,0.7447915661730024,0.1425746242134123,0.1599182750353531,0.0001397397627636,0.0017488200118298,0.0052114726021778,0.0723452431800972,0.074452340818371,0.0591133179534633,2299.9504421603774,42.0,0.2456140350877193,4.421052631578948,0.0478921046443671,0.0157630594623869,2.048691247959115,0.0335205594327161,0.0017261419195286,0.0008546131494382,0.0052677960274544,0.0723452431800972,0.0880680276977445,0.0591133179534633,241.68781951630007,42.0,0.2456140350877193,4.421052631578948,0.4554292650171949,0.210056858669247,0.7724773525892735,0.0699618260727263,0.0008180454736558,0.0827080865253828,6.218201919230978e-06,0.0048317105367187,0.0723452431800972,0.069468457190201,0.0591133179534633,0.0827080865253828,449.8225135063278,42.0,0.2456140350877193,4.421052631578948,0.2499735759583637,0.0815478800252404
p3 FM6 flower 1,1,12716,0.4,0.0065224580400455,0.0547293522233559,0.101118697366796,0.0046658974389583,0.0739562165679437,0.0702688991066818,0.0732066154922351,0.0515265047267923,48.40652958152966,47.0,0.2238095238095238,4.476190476190476,2.3666666666666667,0.6808009144103602,0.1753309691310841,0.202234094439306,0.0001511421466338,0.000383870246669,0.0051417257808299,0.0739562165679437,0.08074607293628,0.0732066154922351,2065.450053305327,47.0,0.2238095238095238,4.476190476190476,0.0595167207698966,0.0174598956840401,1.93850169606737,0.0370347109751137,0.0017342872963973,8.395180024996424e-06,0.0047523087243437,0.0739562165679437,0.0844094276295625,0.0732066154922351,225.2013558531181,47.0,0.2238095238095238,4.476190476190476,0.5180459030910887,0.1620197944628752,0.7606546505351194,0.0725224007851024,0.0008441400920748,0.0491422052564608,0.001051401044951,0.0045692849273553,0.0739562165679437,0.0714287421654837,0.0732066154922351,0.0491422052564608,440.2139912414173,47.0,0.2238095238095238,4.476190476190476,0.2732590161352399,0.0877352661312804
p3 FM6 flower 1,1,12725,0.5,0.0060125494358768,0.0124769907583797,0.080523340260898,0.0040211458307103,0.066053204984404,0.0475545550741325,0.033025679323575,0.0126461725176984,45.62395382395399,39.0,0.2549019607843137,4.333333333333333,2.2287581699346406,0.8027060337807956,0.1742392974650607,0.2820742023413148,0.0001453032819352,0.0111008528806399,0.0052253184002264,0.066053204984404,0.062649409705066,0.033025679323575,1822.4021877512853,39.0,0.2549019607843137,4.333333333333333,0.0570388349133167,0.0208393832058852,3.77408309476846,0.0560738728277913,0.0016509599847254,0.0057853809464882,0.007457509440223,0.066053204984404,0.0589353327240945,0.033025679323575,210.13455494799285,39.0,0.2549019607843137,4.333333333333333,0.4848793349707906,0.1870280319098997,0.7306504616549337,0.102631882764072,0.0008094894682053,0.0032030187354657,1.095207169008038e-05,0.0042507242101721,0.066053204984404,0.0531253934217343,0.033025679323575,0.0032030187354657,372.665834335511,39.0,0.2549019607843137,4.333333333333333,0.274085368939091,0.1088469347308505
p3 FM6 flower 1,1,12730,0.5,0.0061953601558775,0.021465268768671,0.0943073763381144,0.0039872716601575,0.0663007557383575,0.0516203585500395,0.0453140679865652,0.0214342720183779,47.34404761904769,39.0,0.2549019607843137,4.333333333333333,2.2287581699346406,0.8189727313053698,0.1269469670646075,0.223085148999838,0.0001409795830254,0.0015238828444641,0.0040142171756335,0.0663007557383575,0.0562254148634045,0.0453140679865652,2110.7908325250364,39.0,0.2549019607843137,4.333333333333333,0.0520651258534298,0.0194641865269159,1.1642812332910668,0.0431081670891552,0.0015197510806513,3.604003495989268e-05,0.0030904360528895,0.0663007557383575,0.0416943019178888,0.0453140679865652,249.9752277333788,39.0,0.2549019607843137,4.333333333333333,0.5017130447932632,0.2279581363204372,0.6381957228503593,0.0864275391433364,0.0008031383094137,0.0056162520293098,0.000135947691853,0.0041029620846214,0.0663007557383575,0.0565046178805266,0.0453140679865652,0.0056162520293098,424.3890036921367,39.0,0.2549019607843137,4.333333333333333,0.2417697331196881,0.092225182017609
p3 FM6 flower 1,1,12732,0.4,0.006220921378487,0.0195314465165203,0.0865740328985117,0.0047395609628631,0.0713480486545061,0.0572384502598707,0.0378286204241643,0.019892474640041,45.41765179265197,40.0,0.261437908496732,4.444444444444445,2.235294117647059,0.8402311029258276,0.1864711693451763,0.2216289481853027,0.0001467472100773,0.0220903418601265,0.0053294598155472,0.0713480486545061,0.0663593651967868,0.0378286204241643,1849.0953456043908,40.0,0.261437908496732,4.444444444444445,0.0622796415381651,0.024668675721558,1.7502087353478588,0.0409103544271778,0.0016092164321275,0.0062055537045526,0.00408166893123,0.0713480486545061,0.0544863076680348,0.0378286204241643,213.03825242112163,40.0,0.261437908496732,4.444444444444445,0.5417986720121334,0.2257113036675524,0.8929371296020183,0.0809082441477487,0.0008454826604172,0.0133385985696108,2.0626365615347333e-05,0.0048648590269993,0.0713480486545061,0.0644382208818618,0.0378286204241643,0.0133385985696108,367.8614111401973,40.0,0.261437908496732,4.444444444444445,0.298708493623002,0.107915339645133
p3 FM6 flower 1,1,12734,0.5,0.0061983349223418,0.0183000816383952,0.0965449171292642,0.0039776364086357,0.0671104732537988,0.0532471137730843,0.0461121487392163,0.0192347011919517,47.27106782106789,41.0,0.239766081871345,4.315789473684211,2.28654970760234,0.7298425489023712,0.1433362240573172,0.2387674164644354,0.000144661662308,0.011123753517834,0.0043492766949546,0.0671104732537988,0.0614728803124272,0.0461121487392163,2003.327029381396,41.0,0.239766081871345,4.315789473684211,0.0567333595553403,0.0189742036871712,1.39638687434616,0.0445113588548595,0.0016055532490774,0.0021622324221854,0.0033987997068545,0.0671104732537988,0.0525069324989904,0.0461121487392163,236.6726393817368,41.0,0.239766081871345,4.315789473684211,0.5075695302381598,0.2163245086031201,0.6894168383775028,0.0908424479712299,0.0008194068212512,0.010091702865166,1.2538422348273358e-05,0.0041458207762781,0.0671104732537988,0.0587771478680067,0.0461121487392163,0.010091702865166,420.9876949091661,41.0,0.239766081871345,4.315789473684211,0.2658068447689191,0.0825985639822706
p3 FM6 flower 1,1,12740,0.4,0.0064225657346587,0.0399101262586435,0.0985189279267295,0.0046913170667325,0.0722865154606753,0.0641489523540086,0.0565815525676737,0.0384706008624507,47.33459595959605,42.0,0.2456140350877193,4.421052631578948,2.2923976608187133,0.7656179748452913,0.160539776769383,0.1805646643624027,0.0001467812098221,0.0012514233835286,0.0049009621971295,0.0722865154606753,0.0708076159593281,0.0565815525676737,2079.130222098589,42.0,0.2456140350877193,4.421052631578948,0.0522946339657998,0.0189492082341866,1.8494473488087928,0.0384160166179163,0.001659911523457,2.393492246329408e-05,0.0044708158797793,0.0722865154606753,0.0637073046806385,0.0565815525676737,240.7218524898292,42.0,0.2456140350877193,4.421052631578948,0.4783625769572976,0.2044491997654348,0.7596807589385527,0.0687359328221211,0.0008391588500531,0.0090386556096704,0.0004293644016427,0.0047559162515368,0.0722865154606753,0.0712243664878864,0.0565815525676737,0.0090386556096704,413.8133487382372,42.0,0.2456140350877193,4.421052631578948,0.253651971383367,0.089675988698996
p3 FM6 flower 1,1,12843,0.4,0.0063875164116745,0.0515523282921591,0.0913943448093258,0.0046976434934476,0.0736924420240393,0.0667856162924892,0.0682883278669408,0.0531859564515764,47.93398268398276,46.0,0.219047619047619,4.380952380952381,2.3666666666666667,0.6320182183171511,0.1286378116622555,0.1469256574561607,0.0001370691259219,9.961080427541472e-05,0.0045897176034442,0.0736924420240393,0.0678912565214813,0.0682883278669408,2360.9532070291248,46.0,0.219047619047619,4.380952380952381,0.0482330690921835,0.0133552560702354,1.885701895017984,0.0355346646391913,0.0016624575790825,1.0887549929978951e-05,0.0052678189592634,0.0736924420240393,0.0758045072300134,0.0682883278669408,247.21512338638848,46.0,0.219047619047619,4.380952380952381,0.5117261860350475,0.172873918166178,0.7095485574327421,0.0619262951266955,0.0008077117248237,0.1099118072923522,0.0002626902028031,0.0045065697945585,0.0736924420240393,0.0691280851714008,0.0682883278669408,0.1099118072923522,464.9506710133024,46.0,0.219047619047619,4.380952380952381,0.2389196016124568,0.0635413201825081
